"OCCUPATIONAL THER (DEPT-KI Section","","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"695
OCC THER","","","","","","","","","","","","","","","","","","",""
"Orientation to Occ Ther","100
001","26","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Prof Skills II: Communctn-OT","611
001","24","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Prof Skills IV: Commun OT Prac","613
001","26","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Assess Occupationl Participatn","621
001","24","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Infant&Chld Occs&Ther Intrvntn","622
001","24","3.771","54.2","45.8",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Mid&Late Adlt Occs&Thr Intervn","624
001","26","3.788","57.7","42.3",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Level-I Fldwk:Infants&Children","625
001","24","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Level-I Fldwk: Mid&Late Adult","627
001","26","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Level II Fieldwork A","662
001","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Sci Inquiry OT II:Rsch Design","672
001","24","3.938","87.5","12.5",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Sci Inquiry-OT IV: Sci Writing","674
001","26","3.942","88.5","11.5",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Current Trends OT Practice","812
001","3","***","","","","","","","","","",".",".",".",".",".",".","."
"OCC THER
695","Dept. Total","254","3.910","88.6","11.0",".",".",".",".",".",".",".","0.4",".",".",".",".",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"695
OCC THER","","","","","","","","","","","","","","","","","","",""
"Sophomore","","2","***","","","","","","","","","",".",".",".",".",".",".","."
"Junior","","17","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Senior","","7","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Undergraduates","","26","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Graduate","","228","3.906","87.3","12.3",".",".",".",".",".",".",".","0.4",".",".",".",".",".","."
"","Dept. Total","254","3.910","88.6","11.0",".",".",".",".",".",".",".","0.4",".",".",".",".",".","."
