"L&S","","","","","","","","","","","","","","","","","","","",""
"ZOOLOGY","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","",""
"970
ZOOLOGY","","","","","","","","","","","","","","","","","","","",""
"ZOOLOGY
970","Dept. Total","1438","3.076","35.7","11.1","26.0","6.5","12.0","2.4","1.6","2.9","0.1","0.3","",".","1.0","0.1",".","0.1","0.1"
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","",""
"970
ZOOLOGY","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","115","2.432","11.3","2.6","37.4","6.1","29.6","7.8","4.3",".","0.9",".","",".",".",".",".",".","."
"Sophomore","","260","2.840","24.6","7.3","35.0","6.5","20.0","4.2","1.9",".",".",".","",".",".",".",".","0.4","."
"Junior","","314","3.051","28.0","13.7","32.5","8.6","11.8","2.9","2.2",".",".",".","",".",".",".",".",".","0.3"
"Senior","","633","3.291","46.8","14.5","21.5","6.3","7.9","0.9","0.9",".",".","0.8","",".","0.2",".",".","0.2","."
"Undergraduates","","1322","3.055","34.9","11.9","28.1","6.9","13.1","2.6","1.7",".","0.1","0.4","",".","0.1",".",".","0.2","0.1"
"Special","","17","3.315","29.4","5.9","11.8","11.8",".",".",".","41.2",".",".","",".",".",".",".",".","."
"Graduate","","99","3.981","47.5","1.0",".",".",".",".",".","35.4","1.0",".","",".","14.1","1.0",".",".","."
"","Dept. Total","1438","3.076","35.7","11.1","26.0","6.5","12.0","2.4","1.6","2.9","0.1","0.3","",".","1.0","0.1",".","0.1","0.1"
