"","990
030","3","***","","","","","","","","","","",".",".","",".",".",".",".","."
"","990
032","3","***","","","","","","","","","","",".",".","",".",".",".",".","."
"","990
037","1","***","","","","","","","","","","",".",".","",".",".",".",".","."
"Research","Course Total","30","",".",".",".",".",".",".",".","70.0","",".",".","",".","26.7","3.3",".",".","."
"DY SCI
292","Dept. Total","293","3.462","61.8","5.8","10.2","3.1","5.1","2.7","0.3","7.5","",".",".","",".","2.7","0.7",".",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"292
DY SCI","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","16","3.895","93.8",".","6.3",".",".",".",".",".","",".",".","",".",".",".",".",".","."
"Sophomore","","62","3.208","50.0","12.9","12.9","6.5","11.3","4.8","1.6",".","",".",".","",".",".",".",".",".","."
"Junior","","37","2.949","48.6","5.4","13.5","5.4","16.2","10.8",".",".","",".",".","",".",".",".",".",".","."
"Senior","","84","3.620","70.2","6.0","16.7","2.4","2.4","1.2",".",".","",".",".","",".",".","1.2",".",".","."
"Undergraduates","","199","3.373","61.8","7.5","14.1","4.0","7.5","4.0","0.5",".","",".",".","",".",".","0.5",".",".","."
"Graduate","","96","3.899","60.4","2.1","2.1","1.0",".",".",".","25.0","",".",".","",".","8.3","1.0",".",".","."
"","Dept. Total","295","3.462","61.4","5.8","10.2","3.1","5.1","2.7","0.3","8.1","",".",".","",".","2.7","0.7",".",".","."
