"ALS","","","","","","","","","","","","","","","","","","","","","",""
"ENTOMOLOGY","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"355
ENTOM","","","","","","","","","","","","","","","","","","","","","",""
"ENTOM
355","Dept. Total","306","3.479","47.1","23.2","13.1","4.9","3.9","0.3","1.0","3.9","",".",".","",".","2.6","",".",".",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"355
ENTOM","","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","21","2.992","4.8","38.1","33.3","14.3","4.8","4.8",".",".","",".",".","",".",".","",".",".",".","."
"Sophomore","","34","3.442","52.9","17.6","14.7","5.9","8.8",".",".",".","",".",".","",".",".","",".",".",".","."
"Junior","","64","3.503","48.4","29.7","14.1","6.3",".",".","1.6",".","",".",".","",".",".","",".",".",".","."
"Senior","","147","3.530","55.8","22.4","11.6","4.1","4.8",".","1.4",".","",".",".","",".",".","",".",".",".","."
"Undergraduates","","266","3.470","49.6","24.8","14.3","5.6","4.1","0.4","1.1",".","",".",".","",".",".","",".",".",".","."
"Special","","3","***","","","","","","","","","","",".","",".",".","",".",".",".","."
"Graduate","","37","3.704","32.4","13.5","5.4",".",".",".",".","27.0","",".",".","",".","21.6","",".",".",".","."
"","Dept. Total","306","3.479","47.1","23.2","13.1","4.9","3.9","0.3","1.0","3.9","",".",".","",".","2.6","",".",".",".","."
