"","990
052","6","",".",".",".",".",".",".",".",".",".",".",".","100.0",".",".",".","."
"","990
054","5","***","","","","","","","","","",".",".",".",".",".",".","."
"","990
056","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Research and Thesis","Course Total","58","",".",".",".",".",".",".",".","44.8","1.7",".",".","53.4",".",".",".","."
"F&W ECOL
396","Dept. Total","429","3.339","40.6","17.0","14.9","6.8","5.1","0.7","0.2","7.0","0.2",".",".","7.2","0.2",".",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"396
F&W ECOL","","","","","","","","","","","","","","","","","","",""
"Sophomore","","11","2.781","36.4",".","27.3","9.1","18.2","9.1",".",".",".",".",".",".",".",".",".","."
"Junior","","89","3.173","38.2","20.2","22.5","6.7","11.2","1.1",".",".",".",".",".",".",".",".",".","."
"Senior","","210","3.328","43.3","21.9","18.6","10.0","4.8","0.5","0.5",".",".",".",".",".","0.5",".",".","."
"Undergraduates","","310","3.264","41.6","20.6","20.0","9.0","7.1","1.0","0.3",".",".",".",".",".","0.3",".",".","."
"Special","","3","***","","","","","","","","","",".",".",".",".",".",".","."
"Graduate","","116","3.822","38.8","7.8","0.9","0.9",".",".",".","24.1","0.9",".",".","26.7",".",".",".","."
"","Dept. Total","429","3.339","40.6","17.0","14.9","6.8","5.1","0.7","0.2","7.0","0.2",".",".","7.2","0.2",".",".","."
