"","990
013","1","***","","","","","","","","","","",".",".","",".",".",".",".","."
"","990
038","1","***","","","","","","","","","","",".",".","",".",".",".",".","."
"Thesis","Course Total","3","***","","","","","","","","","","","","","","","","","",""
"Independent Reading","999
013","1","***","","","","","","","","","","",".",".","",".",".",".",".","."
"LINGUIS
550","Dept. Total","310","3.465","53.5","19.4","9.7","5.8","4.2","2.6","1.9","0.6","",".",".","",".","0.6","1.3","0.3",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"550
LINGUIS","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","20","2.875","25.0","15.0","15.0","20.0","15.0","10.0",".",".","",".",".","",".",".",".",".",".","."
"Sophomore","","122","3.619","62.3","22.1","8.2","3.3","0.8","0.8","2.5",".","",".",".","",".",".",".",".",".","."
"Junior","","65","3.234","44.6","20.0","10.8","7.7","7.7","3.1","4.6",".","",".",".","",".",".","1.5",".",".","."
"Senior","","80","3.468","51.3","20.0","11.3","6.3","5.0","3.8",".",".","",".",".","",".",".","2.5",".",".","."
"Undergraduates","","287","3.438","52.6","20.6","10.1","6.3","4.5","2.8","2.1",".","",".",".","",".",".","1.0",".",".","."
"Special","","3","***","","","","","","","","","","",".","",".",".",".","33.3",".","."
"Graduate","","20","3.933","70.0",".","5.0",".",".",".",".","10.0","",".",".","",".","10.0","5.0",".",".","."
"","Dept. Total","310","3.465","53.5","19.4","9.7","5.8","4.2","2.6","1.9","0.6","",".",".","",".","0.6","1.3","0.3",".","."
