"L&S","","","","","","","","","","","","","","","","","","","",""
"GEOGRAPHY","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","",""
"416
GEOG","","","","","","","","","","","","","","","","","","","",""
"GEOG
416","Dept. Total","1579","3.390","37.4","23.3","18.4","6.3","5.1","1.6","0.9","5.1","0.1","0.2","",".","0.3","0.9","0.1","0.2","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","",""
"416
GEOG","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","70","3.152","25.7","24.3","24.3","11.4","7.1","4.3","1.4",".",".",".","",".",".","1.4",".",".","."
"Sophomore","","312","3.422","38.8","27.9","19.2","7.1","4.8","1.0","1.0","0.3",".",".","",".",".",".",".",".","."
"Junior","","372","3.337","35.2","25.0","21.2","8.6","6.2","1.9","0.3","0.3",".",".","",".",".","1.3",".",".","."
"Senior","","550","3.263","30.2","28.4","20.9","6.7","6.5","2.4","1.6","2.4","0.2","0.2","",".",".","0.5",".",".","."
"Undergraduates","","1304","3.318","33.4","27.1","20.8","7.6","6.1","2.0","1.1","1.2","0.1","0.1","",".",".","0.7",".",".","."
"Special","","78","3.580","39.7","9.0","16.7","1.3","2.6",".",".","21.8",".","2.6","",".",".",".","1.3","3.8","."
"Graduate","","196","3.933","63.3","4.1","2.6",".",".",".",".","24.5",".",".","",".","2.6","3.1",".",".","."
"Prof Yr 2","","1","***","","","","","","","","","",".","",".",".",".",".",".","."
"Professionals","","1","***","","","","","","","","","",".","",".",".",".",".",".","."
"","Dept. Total","1579","3.390","37.4","23.3","18.4","6.3","5.1","1.6","0.9","5.1","0.1","0.2","",".","0.3","0.9","0.1","0.2","."
