"","SUBJECT: BOTANY (208)","","","","","","","","","","","",""
"","TERM:","1084","","","","","","","","","","",""
"","","","","","","","","","","FACILITY_ID","COMB_ENRL","ENRL_TOT","EMPLID"
"130","DIS","602","1","14:25 - 15:15","","","","R","","0054 0348","18","17","0003980789"
"130","DIS","603","1","08:50 - 09:40","","","","R","","0054 0348","16","16","0003203503"
"130","DIS","604","1","13:20 - 14:10","","","","R","","0054 0350","17","16","0003130092"
"130","DIS","605","1","15:30 - 16:20","","","","R","","0054 0348","17","17","0003985619"
"130","DIS","606","1","16:35 - 17:25","","","","R","","0054 0348","18","15","0003980789"
"130","DIS","607","1","17:25 - 18:15","","","","R","","0054 0350","15","14","0003203503"
"130","DIS","608","1","11:00 - 11:50","","","","","F","0054 0348","18","16","0003294267"
"130","DIS","609","1","09:55 - 10:45","","","","","F","0054 0348","13","10","0003985619"
"130","DIS","610","1","12:05 - 12:55","","","","","F","0054 0348","18","14","0003294267"
"151","LEC","001","1","11:00 - 11:50","M","","W","","F","0402 0132","190","6","0002601914"
"151","LEC","001","1","11:00 - 11:50","M","","W","","F","0402 0132","190","6","0002600793"
"151","LEC","001","1","11:00 - 11:50","M","","W","","F","0402 0132","190","6","0003439308"
"151","LEC","002","1","12:05 - 12:55","M","","W","","F","0402 0132","184","6","0002601914"
"151","LEC","002","1","12:05 - 12:55","M","","W","","F","0402 0132","184","6","0002600303"
"151","LEC","002","1","12:05 - 12:55","M","","W","","F","0402 0132","184","6","0003950347"
"151","LAB","301","1","13:20 - 16:20","M","","","","","0402 0577","18","0","0001547465"
"151","LAB","302","1","17:00 - 20:00","M","","","","","0402 0577","19","1","0004113014"
"151","LAB","303","1","08:50 - 11:50","","T","","","","0402 0577","18","0","0004136769"
"151","LAB","304","1","13:20 - 16:20","","T","","","","0402 0577","21","1","0004113014"
"151","LAB","305","1","17:00 - 20:00","","T","","","","0402 0577","18","1","0004136769"
"151","LAB","306","1","13:20 - 16:20","","","W","","","0402 0577","21","1","0001547465"
"151","LAB","307","1","17:00 - 20:00","","","W","","","0402 0577","22","0","0003776301"
"151","LAB","308","1","08:50 - 11:50","","","","R","","0402 0577","17","1","0004136769"
"151","LAB","309","1","13:20 - 16:20","","","","R","","0402 0577","20","1","0004113014"
"151","LAB","310","1","17:00 - 20:00","","","","R","","0402 0577","16","0","0001547465"
"151","LAB","401","1","13:20 - 16:20","M","","","","","0402 0226","19","0","0000454268"
"151","LAB","402","1","17:00 - 20:00","M","","","","","0402 0226","19","0","0003776301"
"151","LAB","403","1","08:50 - 11:50","","T","","","","0402 0226","19","1","0000454268"
"151","LAB","404","1","13:20 - 16:20","","T","","","","0402 0226","17","2","0003966323"
"151","LAB","405","1","17:00 - 20:00","","T","","","","0402 0226","20","1","0003966323"
"151","LAB","406","1","13:20 - 16:20","","","W","","","0402 0226","19","1","0003966323"
"151","LAB","407","1","17:00 - 20:00","","","W","","","0402 0226","19","1","0003789718"
"151","LAB","408","1","08:50 - 11:50","","","","R","","0402 0226","13","0","0000454268"
