"","990
016","2","***","","","","","","","","","",".",".",".",".",".",".","."
"","990
018","1","***","","","","","","","","","",".",".",".",".",".",".","."
"","990
022","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Research and Thesis","Course Total","15","",".",".",".",".",".",".",".","73.3",".",".",".","26.7",".",".",".","."
"N E
684","Dept. Total","385","3.258","23.9","19.7","23.4","8.8","4.9","1.0","0.3","13.0",".",".",".","4.7","0.3",".",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"684
N E","","","","","","","","","","","","","","","","","","",""
"Sophomore","","7","3.250","42.9",".","28.6","14.3","14.3",".",".",".",".",".",".",".",".",".",".","."
"Junior","","31","2.904","25.8","9.7","25.8","12.9","16.1","3.2","3.2","3.2",".",".",".",".",".",".",".","."
"Senior","","133","3.149","21.1","22.6","32.3","13.5","9.0","0.8",".",".",".",".",".",".","0.8",".",".","."
"Undergraduates","","171","3.108","22.8","19.3","31.0","13.5","10.5","1.2","0.6","0.6",".",".",".",".","0.6",".",".","."
"Special","","5","3.600","60.0","20.0",".","20.0",".",".",".",".",".",".",".",".",".",".",".","."
"Graduate","","211","3.426","24.6","19.9","17.5","4.7","0.5","0.9",".","23.2",".",".",".","8.5",".",".",".","."
"","Dept. Total","387","3.258","24.3","19.6","23.3","8.8","4.9","1.0","0.3","12.9",".",".",".","4.7","0.3",".",".","."
