"L&S","","","","","","","","","","","","","","","","","","","","","",""
"LITERATURE IN TRANSLATION","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"551
LITTRANS","","","","","","","","","","","","","","","","","","","","","",""
"LITTRANS
551","Dept. Total","914","3.492","44.3","28.9","14.1","5.0","3.5","1.4","0.9","0.7","",".",".","",".","",".","1.1","0.1",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"551
LITTRANS","","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","113","3.479","52.2","22.1","15.0","3.5","2.7","1.8","2.7",".","",".",".","",".","",".",".",".",".","."
"Sophomore","","211","3.462","40.3","30.3","15.2","7.1","3.3","0.9","0.9","0.5","",".",".","",".","",".","1.4",".",".","."
"Junior","","255","3.493","42.4","34.5","11.8","3.9","3.5","2.0","0.8","0.4","",".",".","",".","",".","0.4","0.4",".","."
"Senior","","322","3.510","45.7","26.7","15.2","5.0","4.0","1.2","0.3",".","",".",".","",".","",".","1.9",".",".","."
"Undergraduates","","901","3.490","44.3","29.2","14.2","5.0","3.6","1.4","0.9","0.2","",".",".","",".","",".","1.1","0.1",".","."
"Special","","10","3.550","30.0","10.0","10.0","10.0",".",".",".","40.0","",".",".","",".","",".",".",".",".","."
"Graduate","","3","4.000","100.0",".",".",".",".",".",".",".","",".",".","",".","",".",".",".",".","."
"","Dept. Total","914","3.492","44.3","28.9","14.1","5.0","3.5","1.4","0.9","0.7","",".",".","",".","",".","1.1","0.1",".","."
