"EDU","","","","","","","","","","","","","","","","","","","",""
"REHAB PSYCH & SPECIAL EDU","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","",""
"194
RP & SE","","","","","","","","","","","","","","","","","","","",""
"RP & SE
194","Dept. Total","780","3.832","70.8","18.1","2.9","1.2","0.1","0.3","0.4","2.4","0.1",".","",".","2.9","0.8",".",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","",""
"194
RP & SE","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","62","3.702","64.5","22.6","9.7","1.6",".",".","1.6",".",".",".","",".",".",".",".",".","."
"Sophomore","","82","3.792","68.3","25.6","2.4","3.7",".",".",".",".",".",".","",".",".",".",".",".","."
"Junior","","122","3.853","73.8","23.0","3.3",".",".",".",".",".",".",".","",".",".",".",".",".","."
"Senior","","233","3.839","77.7","14.2","3.4","1.7","0.4","0.9","0.4",".",".",".","",".",".","1.3",".",".","."
"Undergraduates","","499","3.819","73.5","19.2","4.0","1.6","0.2","0.4","0.4",".",".",".","",".",".","0.6",".",".","."
"Special","","3","2.000",".","33.3",".","33.3",".",".","33.3",".",".",".","",".",".",".",".",".","."
"Graduate","","279","3.889","66.3","15.8","1.1",".",".",".",".","6.8","0.4",".","",".","8.2","1.1",".","0.4","."
"","Dept. Total","781","3.832","70.7","18.1","2.9","1.2","0.1","0.3","0.4","2.4","0.1",".","",".","2.9","0.8",".","0.1","."
