"","991
004","3","***","","","","","","","","","",".",".",".",".",".",".","."
"","991
009","6","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"","991
010","4","***","","","","","","","","","",".",".",".",".",".",".","."
"Linguistc&Germanic Philolgy","Course Total","14","",".",".",".",".",".",".",".","42.9",".",".",".","57.1",".",".",".","."
"GERMAN
424","Dept. Total","881","3.604","59.0","17.6","11.5","2.5","2.4","0.8","1.0","1.9",".","0.7",".","1.8","0.8",".",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"424
GERMAN","","","","","","","","","","","","","","","","","","",""
"Freshmen","","166","3.638","61.4","20.5","11.4","3.0","1.8","0.6","1.2",".",".",".",".",".",".",".",".","."
"Sophomore","","151","3.593","64.9","14.6","14.6",".","2.6","1.3","2.0",".",".",".",".",".",".",".",".","."
"Junior","","186","3.569","53.2","25.3","14.0","4.3","0.5","1.1","1.1",".",".",".",".",".","0.5",".",".","."
"Senior","","187","3.469","51.3","19.3","15.0","4.8","5.9","1.1","0.5","0.5",".",".",".",".","1.6",".",".","."
"Undergraduates","","690","3.568","57.2","20.1","13.8","3.2","2.8","1.0","1.2","0.1",".",".",".",".","0.6",".",".","."
"Special","","20","3.326","45.0","25.0","5.0",".","10.0",".","5.0","10.0",".",".",".",".",".",".",".","."
"Graduate","","171","3.912","67.8","6.4","2.9",".",".",".",".","8.2",".","3.5",".","9.4","1.8",".",".","."
"","Dept. Total","881","3.604","59.0","17.6","11.5","2.5","2.4","0.8","1.0","1.9",".","0.7",".","1.8","0.8",".",".","."
