"","990
017","1","***","","","","","","","","","","",".",".","",".",".",".",".","."
"","990
039","3","***","","","","","","","","","","",".",".","",".",".",".",".","."
"","990
079","1","***","","","","","","","","","","",".",".","",".",".",".",".","."
"PhD Thesis-Risk&Insurance","Course Total","5","***","","","","","","","","","","","","","","","","","",""
"R M I
241","Dept. Total","555","3.125","28.3","14.8","35.0","9.5","7.7","2.0","0.9","0.9","",".",".","",".","0.5","0.2","0.2",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"241
R M I","","","","","","","","","","","","","","","","","","","","",""
"Sophomore","","34","2.530","8.8",".","44.1","11.8","26.5","5.9","2.9",".","",".",".","",".",".",".",".",".","."
"Junior","","128","2.909","20.3","10.9","34.4","18.0","11.7","3.9","0.8",".","",".",".","",".",".",".",".",".","."
"Senior","","261","3.130","29.5","13.0","37.5","9.6","6.9","1.5","1.1","0.4","",".",".","",".",".","0.4",".",".","."
"Undergraduates","","423","3.012","25.1","11.3","37.1","12.3","9.9","2.6","1.2","0.2","",".",".","",".",".","0.2",".",".","."
"Special","","21","3.308","23.8","23.8","28.6","4.8","4.8",".",".","9.5","",".",".","",".",".",".","4.8",".","."
"Graduate","","111","3.587","41.4","26.1","27.9",".",".",".",".","1.8","",".",".","",".","2.7",".",".",".","."
"","Dept. Total","555","3.125","28.3","14.8","35.0","9.5","7.7","2.0","0.9","0.9","",".",".","",".","0.5","0.2","0.2",".","."
