"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"EGR","","","","","","","","","","","","","","","","","","",""
"GEOLOGICAL ENGINEERING","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"418
G L E","","","","","","","","","","","","","","","","","","",""
"1
Cooperative Education Prog","001","2","***","","","","","","","","","",".",".",".",".",".",".","."
"291
Prob Solv Using Cmptr Tools","001","6","3.250",".","50.0","50.0",".",".",".",".",".",".",".",".",".",".",".",".","."
"330
Soil Mechanics","001","6","3.083","16.7","33.3","16.7","16.7","16.7",".",".",".",".",".",".",".",".",".",".","."
"401","001","18","3.417","22.2","44.4","27.8","5.6",".",".",".",".",".",".",".",".",".",".",".","."
"401","002","5","***","","","","","","","","","",".",".",".",".",".",".","."
"Topics-Geological Engr","Course Total","23","3.413","21.7","43.5","30.4","4.3",".",".",".",".",".",".",".",".",".",".",".","."
"594
Intro to Applied Geophysics","001","21","3.125","28.6","9.5","28.6","14.3","14.3",".",".",".",".",".",".",".","4.8",".",".","."
"595
Fld Meth-Appl&Engr Geophysics","001","17","3.469","47.1","17.6","17.6",".","11.8",".",".",".",".",".",".",".","5.9",".",".","."
"627
Hydrogeology","001","33","3.258","24.2","12.1","54.5","9.1",".",".",".",".",".",".",".",".",".",".",".","."
"699","057","2","***","","","","","","","","","",".",".",".",".",".",".","."
"699","072","2","***","","","","","","","","","",".",".",".",".",".",".","."
"Independent Study","Course Total","4","***","","","","","","","","","","","","","","","",""
"790","007","4","***","","","","","","","","","",".",".",".",".",".",".","."
"790","029","1","***","","","","","","","","","",".",".",".",".",".",".","."
"790","072","5","***","","","","","","","","","",".",".",".",".",".",".","."
"Master's Research or Thesis","Course Total","10","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"890","007","1","***","","","","","","","","","",".",".",".",".",".",".","."
"890","057","2","***","","","","","","","","","",".",".",".",".",".",".","."
"890","068","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Pre-Dissertator's Research","Course Total","4","***","","","","","","","","","","","","","","","",""
"990","007","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","029","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","068","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Research and Thesis","Course Total","3","***","","","","","","","","","","","","","","","",""
"G L E
418","Dept. Total","129","3.282","24.8","19.4","29.5","6.2","4.7",".",".","11.6",".",".",".","1.6","2.3",".",".","."
