"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"ALS","","","","","","","","","","","","","","","","","","",""
"PLANT PATHOLOGY","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"766
PL PATH","","","","","","","","","","","","","","","","","","",""
"123
Plants, Parasites, & People","001","37","3.403","29.7","24.3","37.8","5.4",".",".",".","2.7",".",".",".",".",".",".",".","."
"299","005","1","***","","","","","","","","","",".",".",".",".",".",".","."
"299","014","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Independent Study","Course Total","2","***","","","","","","","","","","","","","","","",""
"300
Intro to Plant Pathology","001","61","3.270","37.7","14.8","24.6","9.8","13.1",".",".",".",".",".",".",".",".",".",".","."
"309
Disease-Landscp Trees&Shrub","001","15","3.467","40.0","33.3","13.3","6.7","6.7",".",".",".",".",".",".",".",".",".",".","."
"375
Special Topics","002","18","3.889","77.8","22.2",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"399
Coord Intrnshp/Cooprtv Educ","014","1","***","","","","","","","","","",".",".",".",".",".",".","."
"606
Colloquium in Env Tox","001","4","***","","","","","","","","","",".",".",".",".",".",".","."
"622
Plant-Bacterial Interactns","001","2","***","","","","","","","","","",".",".",".",".",".",".","."
"640
Gen Virology-Multiplication","001","2","***","","","","","","","","","",".",".",".",".",".",".","."
"699","005","2","***","","","","","","","","","",".",".",".",".",".",".","."
"699","014","2","***","","","","","","","","","",".",".",".",".",".",".","."
"699","021","1","***","","","","","","","","","",".",".",".",".",".",".","."
"699","035","1","***","","","","","","","","","",".",".",".",".",".",".","."
"699","040","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Special Problems","Course Total","7","4.000","85.7",".",".",".",".",".",".",".",".",".",".",".","14.3",".",".","."
"799","005","3","***","","","","","","","","","",".",".",".",".",".",".","."
"799","028","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Pract-Plant Pathology Tchg","Course Total","4","***","","","","","","","","","","","","","","","",""
"875
Special Topics","002","10","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"923
Seminar","001","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","002","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","003","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","005","4","***","","","","","","","","","",".",".",".",".",".",".","."
"990","007","3","***","","","","","","","","","",".",".",".",".",".",".","."
"990","010","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","011","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","013","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","014","6","",".",".",".",".",".",".",".",".",".",".",".","100.0",".",".",".","."
"990","022","3","***","","","","","","","","","",".",".",".",".",".",".","."
"990","028","4","***","","","","","","","","","",".",".",".",".",".",".","."
"990","035","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","040","3","***","","","","","","","","","",".",".",".",".",".",".","."
"Research","Course Total","31","",".",".",".",".",".",".",".","12.9",".",".",".","87.1",".",".",".","."
