"CLASSICS","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"244
CLASSICS","","","","","","","","","","","","","","","","","","","","","",""
"Art&Archaeology-Ancient Greece","300
001","20","3.525","35.0","35.0","30.0",".",".",".",".",".",".","",".",".","",".",".","",".",".","."
"Civilizat of Ancient Greece","320
001","61","3.533","52.5","27.9","8.2","1.6","4.9","1.6","1.6",".",".","",".",".","",".",".","","1.6",".","."
"Topics in Classical Culture","373
001","19","3.553","52.6","31.6",".","5.3","10.5",".",".",".",".","",".",".","",".",".","",".",".","."
"Topics-Classical Archaeology","430
001","71","3.696","70.4","9.9","11.3","1.4","2.8",".","1.4","2.8",".","",".",".","",".",".","",".",".","."
"Greek & Roman Med & Phcy","561
001","21","3.167","23.8","14.3","47.6",".","14.3",".",".",".",".","",".",".","",".",".","",".",".","."
"Senior Thesis","691
041","2","***","","","","","","","","","","",".",".","",".",".","",".",".","."
"Directed Reading","699
003","1","***","","","","","","","","","","",".",".","",".",".","",".",".","."
"Art&Archaeolog-Ancient Greece","700
001","1","***","","","","","","","","","","",".",".","",".",".","",".",".","."
"CLASSICS
244","Dept. Total","196","3.558","54.1","20.4","14.8","1.5","5.1","0.5","1.0","1.0","",".",".","",".","1.0","",".","0.5",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"244
CLASSICS","","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","24","3.542","50.0","33.3",".","8.3","8.3",".",".",".","",".",".","",".",".","",".",".",".","."
"Sophomore","","32","3.531","53.1","18.8","18.8",".","9.4",".",".",".","",".",".","",".",".","",".",".",".","."
"Junior","","41","3.610","51.2","29.3","14.6",".","4.9",".",".",".","",".",".","",".",".","",".",".",".","."
"Senior","","94","3.538","57.4","13.8","18.1","1.1","3.2","1.1","2.1","1.1","",".",".","",".","2.1","",".",".",".","."
"Undergraduates","","191","3.553","54.5","20.4","15.2","1.6","5.2","0.5","1.0","0.5","",".",".","",".","1.0","",".",".",".","."
"Special","","3","3.500",".","33.3",".",".",".",".",".","33.3","",".",".","",".",".","",".","33.3",".","."
"Graduate","","2","4.000","100.0",".",".",".",".",".",".",".","",".",".","",".",".","",".",".",".","."
"","Dept. Total","196","3.558","54.1","20.4","14.8","1.5","5.1","0.5","1.0","1.0","",".",".","",".","1.0","",".","0.5",".","."
