"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"HEC","","","","","","","","","","","","","","","","","","",""
"HEC","College Total","2499","3.562","53.7","21.1","13.8","5.4","2.4","1.1","0.2","1.1","0.1","0.0",".","0.2","0.8",".",".","."
"Summary by College/School","","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"HEC","","Grades","GPA","","","","","","","","","","","","","","","",""
"Freshmen","","117","3.617","59.0","24.8","12.8","2.6","0.9",".",".",".",".",".",".",".",".",".",".","."
"Sophomore","","424","3.544","56.1","18.6","14.6","6.4","2.6","0.9","0.2",".",".","0.2",".",".","0.2",".",".","."
"Junior","","648","3.513","52.3","21.0","14.4","7.1","2.9","1.9",".",".",".",".",".",".","0.5",".",".","."
"Senior","","1154","3.571","52.5","23.2","14.2","4.9","2.6","0.8","0.3","0.3",".",".",".",".","1.2",".",".","."
"Undergraduates","","2343","3.552","53.4","21.9","14.3","5.7","2.6","1.1","0.2","0.1",".","0.0",".",".","0.8",".",".","."
"Special","","15","3.524","53.3","20.0","13.3",".",".","6.7",".","6.7",".",".",".",".",".",".",".","."
"Graduate","","139","3.779","57.6","9.4","7.2","1.4",".","0.7",".","17.3","1.4",".",".","2.9","2.2",".",".","."
"Prof Yr 4","","2","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Professionals","","2","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"","College Total","2499","3.562","53.7","21.1","13.8","5.4","2.4","1.1","0.2","1.1","0.1","0.0",".","0.2","0.8",".",".","."
