"","991
042","1","***","","","","","","","","","",".",".",".",".",".",".","."
"","991
057","1","***","","","","","","","","","",".",".",".",".",".",".","."
"","991
063","2","***","","","","","","","","","",".",".",".",".",".",".","."
"Research Nutrition","Course Total","30","",".",".",".",".",".",".",".","66.7","3.3",".",".","23.3",".",".","6.7","."
"NUTR SCI
694","Dept. Total","1631","3.028","23.4","16.3","21.3","13.5","14.3","1.6","0.6","2.9","0.1","5.2",".","0.4","0.2","0.1","0.1","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"694
NUTR SCI","","","","","","","","","","","","","","","","","","",""
"Freshmen","","386","2.871","14.5","17.9","23.6","20.2","21.8","1.0","0.8",".",".",".",".",".",".","0.3",".","."
"Sophomore","","393","2.883","16.3","15.5","24.7","16.0","18.8","2.5","1.0",".",".","4.6",".",".","0.3","0.3",".","."
"Junior","","320","3.074","22.8","19.4","22.2","11.3","14.7","1.9","0.3",".",".","7.5",".",".",".",".",".","."
"Senior","","431","3.263","36.2","15.3","19.3","10.0","6.5","1.4","0.2","0.7",".","10.0",".",".","0.5",".",".","."
"Undergraduates","","1530","3.016","22.8","16.9","22.4","14.4","15.2","1.7","0.6","0.2",".","5.6",".",".","0.2","0.1",".","."
"Special","","9","3.700","77.8","11.1","11.1",".",".",".",".",".",".",".",".",".",".",".",".","."
"Graduate","","88","3.761","27.3","4.5","4.5",".",".",".",".","51.1","1.1",".",".","8.0","1.1",".","2.3","."
"Prof Yr 3","","4","3.625","25.0","75.0",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Professionals","","4","3.625","25.0","75.0",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"","Dept. Total","1631","3.028","23.4","16.3","21.3","13.5","14.3","1.6","0.6","2.9","0.1","5.2",".","0.4","0.2","0.1","0.1","."
