"HEC","","","","","","","","","","","","","","","","","","","","","",""
"CONSUMER SCIENCE","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"271
CNSR SCI","","","","","","","","","","","","","","","","","","","","","",""
"CNSR SCI
271","Dept. Total","793","3.470","49.9","23.0","15.1","6.8","3.2","1.0","0.3","0.5","",".","0.1","",".","0.1","",".",".",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"271
CNSR SCI","","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","40","3.830","90.0","7.5",".",".","2.5",".",".",".","",".",".","",".",".","",".",".",".","."
"Sophomore","","173","3.562","59.0","19.1","11.6","6.4","2.9","0.6",".",".","",".","0.6","",".",".","",".",".",".","."
"Junior","","197","3.402","45.2","22.8","17.8","9.6","3.0","1.5",".",".","",".",".","",".",".","",".",".",".","."
"Senior","","351","3.433","43.3","26.2","18.5","6.3","3.7","1.1","0.6","0.3","",".",".","",".",".","",".",".",".","."
"Undergraduates","","761","3.461","49.8","22.7","15.8","6.8","3.3","1.1","0.3","0.1","",".","0.1","",".",".","",".",".",".","."
"Special","","1","3.500",".","100.0",".",".",".",".",".",".","",".",".","",".",".","",".",".",".","."
"Graduate","","31","3.696","54.8","25.8",".","6.5",".",".",".","9.7","",".",".","",".","3.2","",".",".",".","."
"","Dept. Total","793","3.470","49.9","23.0","15.1","6.8","3.2","1.0","0.3","0.5","",".","0.1","",".","0.1","",".",".",".","."
