"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"EDU","","","","","","","","","","","","","","","","","","",""
"CURRICULUM AND INSTRUCTIO Section","","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"272
CURRIC","","","","","","","","","","","","","","","","","","",""
"Digital Media and Literacy","209
001","11","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Crit Aspects Teach, Schl, Educ","240
001","44","3.830","79.5","15.9","2.3",".",".","2.3",".",".",".",".",".",".",".",".",".","."
"Contemp issues in K-12 Schools","276
001","19","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Videogames & Learning","277
001","185","3.859","84.3","11.4","2.2","0.5",".","1.1","0.5",".",".",".",".",".",".",".",".","."
"","320
001","34","3.824","79.4","11.8","2.9","5.9",".",".",".",".",".",".",".",".",".",".",".","."
"","320
002","31","3.845","71.0","19.4",".","3.2",".",".",".",".",".",".",".",".","6.5",".",".","."
"","320
003","40","3.900","82.5","15.0","2.5",".",".",".",".",".",".",".",".",".",".",".",".","."
"","320
004","28","3.429","28.6","39.3","21.4","10.7",".",".",".",".",".",".",".",".",".",".",".","."
"PCK for Teaching Elem Math 2","Course Total","133","3.767","67.7","20.3","6.0","4.5",".",".",".",".",".",".",".",".","1.5",".",".","."
"Teaching Artist Practicum","329
001","10","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Linguistics for Teachers","338
001","47","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Cult Fndtns-Lrng & Dev","339
001","50","3.910","88.0","6.0","6.0",".",".",".",".",".",".",".",".",".",".",".",".","."
"","340
001","22","",".",".",".",".",".",".",".",".",".","100.0",".",".",".",".",".","."
"","340
002","24","",".",".",".",".",".",".",".",".",".","100.0",".",".",".",".",".","."
"","340
003","22","",".",".",".",".",".",".",".",".",".","100.0",".",".",".",".",".","."
"","340
004","23","",".",".",".",".",".",".",".",".",".","100.0",".",".",".",".",".","."
"","340
005","23","",".",".",".",".",".",".",".",".",".","100.0",".",".",".",".",".","."
"Elementary Educ Practicum I","Course Total","114","",".",".",".",".",".",".",".",".",".","100.0",".",".",".",".",".","."
"","346
001","65","3.946","92.3","6.2",".","1.5",".",".",".",".",".",".",".",".",".",".",".","."
"","346
002","50","3.740","70.0","16.0","6.0","8.0",".",".",".",".",".",".",".",".",".",".",".","."
"Reading Instruction in Elem Ed","Course Total","115","3.857","82.6","10.4","2.6","4.3",".",".",".",".",".",".",".",".",".",".",".","."
"","357
001","18","3.917","83.3","16.7",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"","357
002","20","3.800","95.0",".",".",".",".",".","5.0",".",".",".",".",".",".",".",".","."
"Game Design I","Course Total","38","3.855","89.5","7.9",".",".",".",".","2.6",".",".",".",".",".",".",".",".","."
"","372
001","35","3.900","82.9","14.3","2.9",".",".",".",".",".",".",".",".",".",".",".",".","."
"","372
002","38","3.974","97.4",".","2.6",".",".",".",".",".",".",".",".",".",".",".",".","."
"Teaching Science","Course Total","73","3.938","90.4","6.8","2.7",".",".",".",".",".",".",".",".",".",".",".",".","."
"Proseminar","375
002","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Teach Secondry Schl Math II","394
001","12","3.917","91.7",".","8.3",".",".",".",".",".",".",".",".",".",".",".",".","."
"Independent Study","399
001","2","***","","","","","","","","","",".",".",".",".",".",".","."
"Prep to Teach Abroad Capstone","419
001","5","***","","","","","","","","","",".",".",".",".",".",".","."
"","432
001","20","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"","432
002","20","3.975","95.0","5.0",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Game Design II","Course Total","40","3.988","97.5","2.5",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Stdt Teaching World Lang-PK-8","442
001","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Stdt Teaching World Lang(6-12)","443
001","12","",".",".",".",".",".",".",".",".",".","100.0",".",".",".",".",".","."
"","454
001","5","***","","","","","","","","","",".",".",".",".",".",".","."
"","454
002","5","***","","","","","","","","","",".",".",".",".",".",".","."
"","454
003","4","***","","","","","","","","","",".",".",".",".",".",".","."
"","454
004","4","***","","","","","","","","","",".",".",".",".",".",".","."
"","454
005","3","***","","","","","","","","","",".",".",".",".",".",".","."
"July 16, 2026","","","","","","","","","","","","","","","","","","","Page 91 of 493"
