"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"ALS","","","","","","","","","","","","","","","","","","",""
"BIOCHEMISTRY","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"200
BIOCHEM","","","","","","","","","","","","","","","","","","",""
"699","057","1","***","","","","","","","","","",".",".",".",".",".",".","."
"699","059","4","***","","","","","","","","","",".",".",".",".",".",".","."
"699","066","1","***","","","","","","","","","",".",".",".",".",".",".","."
"699","071","3","***","","","","","","","","","",".",".",".",".",".",".","."
"699","074","5","***","","","","","","","","","",".",".",".",".",".",".","."
"699","078","6","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"699","080","3","***","","","","","","","","","",".",".",".",".",".",".","."
"699","081","1","***","","","","","","","","","",".",".",".",".",".",".","."
"699","084","1","***","","","","","","","","","",".",".",".",".",".",".","."
"699","088","1","***","","","","","","","","","",".",".",".",".",".",".","."
"699","089","1","***","","","","","","","","","",".",".",".",".",".",".","."
"699","091","1","***","","","","","","","","","",".",".",".",".",".",".","."
"699","092","3","***","","","","","","","","","",".",".",".",".",".",".","."
"699","093","2","***","","","","","","","","","",".",".",".",".",".",".","."
"699","094","1","***","","","","","","","","","",".",".",".",".",".",".","."
"699","095","3","***","","","","","","","","","",".",".",".",".",".",".","."
"699","096","2","***","","","","","","","","","",".",".",".",".",".",".","."
"699","097","1","***","","","","","","","","","",".",".",".",".",".",".","."
"699","100","1","***","","","","","","","","","",".",".",".",".",".",".","."
"699","101","2","***","","","","","","","","","",".",".",".",".",".",".","."
"Special Problems","Course Total","45","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"729","008","16","4.000","93.8",".",".",".",".",".",".","6.3",".",".",".",".",".",".",".","."
"729","012","4","***","","","","","","","","","",".",".",".",".",".",".","."
"729","013","6","3.833","83.3",".","16.7",".",".",".",".",".",".",".",".",".",".",".",".","."
"729","014","4","***","","","","","","","","","",".",".",".",".",".",".","."
"Advanced Topics","Course Total","30","3.973","93.3",".","3.3",".",".",".",".","3.3",".",".",".",".",".",".",".","."
"Practicum in Biochem Teaching
799","001","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Topic-Macromoleculr/Biophys
872","002","23","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Smr-Molecular Virology (Adv)
910","001","3","***","","","","","","","","","",".",".",".",".",".",".","."
"Smr-RiboGroup (Advanced)
913","001","6","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Reg Gene Expression Adv Sem
917","001","4","***","","","","","","","","","",".",".",".",".",".",".","."
"Synthetic Biology Seminar
919","001","12","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Memb Protein Struct&Functn
924","001","8","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Biotechnol Traing Prgm Smr
932","001","14","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"990","050","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","057","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","059","4","***","","","","","","","","","",".",".",".",".",".",".","."
"990","065","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","066","3","***","","","","","","","","","",".",".",".",".",".",".","."
"990","074","6","",".",".",".",".",".",".",".","33.3",".",".",".","66.7",".",".",".","."
"990","075","4","***","","","","","","","","","",".",".",".",".",".",".","."
"990","078","6","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"July 16, 2026","","","","","","","","","","","","","","","","","","","Page 12 of 493"
