"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"L&S","","","","","","","","","","","","","","","","","","",""
"MUSIC-PERFORMANCE","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"664
MUS PERF","","","","","","","","","","","","","","","","","","",""
"990","096","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Masters Recital","Course Total","21","3.974","95.2","4.8",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"999","010","1","***","","","","","","","","","",".",".",".",".",".",".","."
"999","011","1","***","","","","","","","","","",".",".",".",".",".",".","."
"999","018","1","***","","","","","","","","","",".",".",".",".",".",".","."
"999","019","1","***","","","","","","","","","",".",".",".",".",".",".","."
"999","022","1","***","","","","","","","","","",".",".",".",".",".",".","."
"999","024","3","***","","","","","","","","","",".",".",".",".",".",".","."
"999","025","2","***","","","","","","","","","",".",".",".",".",".",".","."
"999","029","10","3.889","70.0","20.0",".",".",".",".",".",".",".",".",".",".","10.0",".",".","."
"999","032","1","***","","","","","","","","","",".",".",".",".",".",".","."
"999","033","1","***","","","","","","","","","",".",".",".",".",".",".","."
"999","035","3","***","","","","","","","","","",".",".",".",".",".",".","."
"999","038","1","***","","","","","","","","","",".",".",".",".",".",".","."
"999","040","4","***","","","","","","","","","",".",".",".",".",".",".","."
"999","047","2","***","","","","","","","","","",".",".",".",".",".",".","."
"999","049","1","***","","","","","","","","","",".",".",".",".",".",".","."
"999","059","2","***","","","","","","","","","",".",".",".",".",".",".","."
"999","062","2","***","","","","","","","","","",".",".",".",".",".",".","."
"999","063","1","***","","","","","","","","","",".",".",".",".",".",".","."
"999","066","4","***","","","","","","","","","",".",".",".",".",".",".","."
"999","071","1","***","","","","","","","","","",".",".",".",".",".",".","."
"999","073","1","***","","","","","","","","","",".",".",".",".",".",".","."
"999","083","2","***","","","","","","","","","",".",".",".",".",".",".","."
"999","084","2","***","","","","","","","","","",".",".",".",".",".",".","."
"999","085","1","***","","","","","","","","","",".",".",".",".",".",".","."
"999","089","1","***","","","","","","","","","",".",".",".",".",".",".","."
"999","092","1","***","","","","","","","","","",".",".",".",".",".",".","."
"999","125","1","***","","","","","","","","","",".",".",".",".",".",".","."
"999","129","2","***","","","","","","","","","",".",".",".",".",".",".","."
"999","135","2","***","","","","","","","","","",".",".",".",".",".",".","."
"999","166","1","***","","","","","","","","","",".",".",".",".",".",".","."
"999","171","1","***","","","","","","","","","",".",".",".",".",".",".","."
"999","183","1","***","","","","","","","","","",".",".",".",".",".",".","."
"999","185","1","***","","","","","","","","","",".",".",".",".",".",".","."
"999","189","1","***","","","","","","","","","",".",".",".",".",".",".","."
"DMA Recital","Course Total","61","3.938","82.0","8.2","1.6",".",".",".",".",".",".",".",".",".","8.2",".",".","."
