"BUS","","","","","","","","","","","","","","","","","","","","","",""
"OPERATIONS & TECHNOLOGY","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"238
OTM","","","","","","","","","","","","","","","","","","","","","",""
"238
OTM","Dept. Total","981","3.692","62.7","22.6","9.4","2.5","1.7","0.2","0.3","0.3","",".",".","",".","0.1","",".","0.1",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"238
OTM","","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","11","3.273","36.4","18.2","18.2","18.2","9.1",".",".",".","",".",".","",".",".","",".",".",".","."
"Sophomore","","107","3.664","64.5","16.8","12.1","3.7","1.9",".","0.9",".","",".",".","",".",".","",".",".",".","."
"Junior","","247","3.700","64.4","21.5","8.1","3.2","2.0",".","0.4",".","",".",".","",".",".","",".","0.4",".","."
"Senior","","313","3.645","57.8","24.6","11.2","2.6","2.9","0.6",".","0.3","",".",".","",".",".","",".",".",".","."
"Undergraduates","","678","3.662","60.9","22.1","10.3","3.2","2.5","0.3","0.3","0.1","",".",".","",".",".","",".","0.1",".","."
"Special","","10","3.700","60.0","20.0","20.0",".",".",".",".",".","",".",".","",".",".","",".",".",".","."
"Graduate","","293","3.777","66.9","23.9","6.8","1.0",".",".","0.3","0.7","",".",".","",".","0.3","",".",".",".","."
"","Dept. Total","981","3.692","62.7","22.6","9.4","2.5","1.7","0.2","0.3","0.3","",".",".","",".","0.1","",".","0.1",".","."
