"L&S","","","","","","","","","","","","","","","","","","","","","",""
"SOCIAL WORK","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"896
SOC WORK","","","","","","","","","","","","","","","","","","","","","",""
"896
SOC WORK","Dept. Total","1502","3.726","70.2","15.4","6.6","3.1","1.3","0.5","0.7","1.6","",".","0.5","",".","",".","0.2",".",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"896
SOC WORK","","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","49","3.084","28.6","30.6","20.4","8.2","2.0","4.1","6.1",".","",".",".","",".","",".",".",".",".","."
"Sophomore","","96","3.389","45.8","25.0","16.7","6.3","1.0","3.1","2.1",".","",".",".","",".","",".",".",".",".","."
"Junior","","210","3.592","56.2","22.4","11.0","8.1","1.0","1.0",".",".","",".",".","",".","",".","0.5",".",".","."
"Senior","","327","3.646","61.2","21.4","9.8","3.1","3.4",".","0.9",".","",".",".","",".","",".","0.3",".",".","."
"Undergraduates","","682","3.543","55.1","22.9","11.9","5.4","2.2","1.0","1.2",".","",".",".","",".","",".","0.3",".",".","."
"Special","","28","3.605","53.6","7.1","7.1",".",".",".","3.6","28.6","",".",".","",".","",".",".",".",".","."
"Graduate","","789","3.893","83.5","9.4","2.0","1.1","0.5","0.1","0.1","2.0","",".","0.9","",".","",".","0.1","0.1",".","."
"Prof Yr 4","","4","***","","","","","","","","","","",".","",".","",".",".",".",".","."
"Professionals","","4","***","","","","","","","","","","",".","",".","",".",".",".",".","."
"","Dept. Total","1503","3.726","70.1","15.4","6.6","3.1","1.3","0.5","0.7","1.6","",".","0.5","",".","",".","0.2","0.1",".","."
