"EDU","","","","","","","","","","","","","","","","","","","","","",""
"DANCE","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"741
DANCE","","","","","","","","","","","","","","","","","","","","","",""
"741
DANCE","Dept. Total","1409","3.833","86.9","5.9","3.1","1.0","1.4","0.4","0.4","0.7","",".",".","",".","",".","0.2",".",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"741
DANCE","","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","78","3.811","79.5","7.7","7.7","2.6","1.3",".",".",".","",".",".","",".","",".","1.3",".",".","."
"Sophomore","","270","3.870","88.1","5.6","3.7","0.7","1.1","0.4","0.4",".","",".",".","",".","",".",".",".",".","."
"Junior","","266","3.855","89.1","5.6","2.6","1.1","1.1",".","0.4",".","",".",".","",".","",".",".",".",".","."
"Senior","","730","3.818","87.5","6.3","2.7","0.7","1.8","0.3","0.3","0.1","",".",".","",".","",".","0.3",".",".","."
"Undergraduates","","1344","3.837","87.5","6.1","3.2","0.9","1.5","0.2","0.3","0.1","",".",".","",".","",".","0.2",".",".","."
"Special","","25","3.673","72.0","4.0","4.0",".",".","4.0","4.0","12.0","",".",".","",".","",".",".",".",".","."
"Graduate","","43","3.730","76.7","2.3",".","4.7",".","2.3",".","14.0","",".",".","",".","",".",".",".",".","."
"","Dept. Total","1412","3.833","86.9","5.9","3.1","1.0","1.4","0.4","0.4","0.7","",".",".","",".","",".","0.2",".",".","."
