"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"ALS","","","","","","","","","","","","","","","","","","",""
"GENETICS","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"412
GENETICS","","","","","","","","","","","","","","","","","","",""
"990","019","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","022","5","***","","","","","","","","","",".",".",".",".",".",".","."
"990","023","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","064","3","***","","","","","","","","","",".",".",".",".",".",".","."
"990","070","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","083","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","094","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","111","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","115","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","116","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","122","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","126","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","127","3","***","","","","","","","","","",".",".",".",".",".",".","."
"990","128","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","133","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","136","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","138","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","144","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","145","4","***","","","","","","","","","",".",".",".",".",".",".","."
"990","148","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","151","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","153","6","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"990","154","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","155","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","157","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","158","3","***","","","","","","","","","",".",".",".",".",".",".","."
"990","159","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","160","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","161","3","***","","","","","","","","","",".",".",".",".",".",".","."
"990","162","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","163","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","164","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","165","4","***","","","","","","","","","",".",".",".",".",".",".","."
"990","168","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","182","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","184","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","200","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","201","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","202","2","***","","","","","","","","","",".",".",".",".",".",".","."
"Research","Course Total","77","",".",".",".",".",".",".",".","79.2",".",".",".","20.8",".",".",".","."
