"L&S","","","","","","","","","","","","","","","","","","","","",""
"HISTORY","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"448
HISTORY","","","","","","","","","","","","","","","","","","","","",""
"448
HISTORY","Dept. Total","2446","3.697","58.6","14.8","6.1","2.4","1.3","1.1","0.5","11.3","",".","0.3","",".","0.5","0.7","0.1","2.2","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"448
HISTORY","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","98","3.314","41.8","24.5","16.3","6.1","5.1","5.1","1.0",".","",".",".","",".",".",".",".",".","."
"Sophomore","","499","3.674","64.7","19.6","8.4","2.6","1.6","1.0","1.2",".","",".",".","",".",".","0.6","0.2",".","."
"Junior","","517","3.737","68.9","17.4","7.4","2.7","1.2","1.0","0.2",".","",".",".","",".",".","1.4",".",".","."
"Senior","","829","3.713","70.0","16.5","5.8","3.1","1.4","1.3","0.5","0.1","",".",".","",".","0.2","0.8","0.1",".","."
"Undergraduates","","1943","3.686","66.9","18.0","7.4","3.0","1.6","1.3","0.6","0.1","",".",".","",".","0.1","0.9","0.1",".","."
"Special","","324","3.534","7.7","1.9","0.9",".","0.6","0.3","0.3","71.3","",".",".","",".",".",".",".","17.0","."
"Graduate","","177","3.960","61.0","2.8","1.1",".",".",".",".","24.9","",".","4.0","",".","5.6","0.6",".",".","."
"Prof Yr 3","","2","***","","","","","","","","","","",".","",".",".",".",".",".","."
"Professionals","","2","***","","","","","","","","","","",".","",".",".",".",".",".","."
"","Dept. Total","2446","3.697","58.6","14.8","6.1","2.4","1.3","1.1","0.5","11.3","",".","0.3","",".","0.5","0.7","0.1","2.2","."
