"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"L&S","","","","","","","","","","","","","","","","","","",""
"CHEMISTRY","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"224
CHEM","","","","","","","","","","","","","","","","","","",""
"990","056","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","058","18","",".",".",".",".",".",".",".","88.9","5.6",".",".",".",".",".","5.6","."
"990","059","5","***","","","","","","","","","",".",".",".",".",".",".","."
"990","062","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","063","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","065","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","066","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","067","24","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"990","069","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","071","3","***","","","","","","","","","",".",".",".",".",".",".","."
"990","072","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","076","11","",".",".",".",".",".",".",".","90.9","9.1",".",".",".",".",".",".","."
"990","077","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","081","7","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"990","083","13","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"990","084","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","085","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","087","12","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"990","091","9","",".",".",".",".",".",".",".","88.9","11.1",".",".",".",".",".",".","."
"990","092","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","093","9","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"990","094","3","***","","","","","","","","","",".",".",".",".",".",".","."
"990","097","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","122","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","134","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","139","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","141","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","144","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","145","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","147","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","149","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","164","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","167","4","***","","","","","","","","","",".",".",".",".",".",".","."
"990","172","3","***","","","","","","","","","",".",".",".",".",".",".","."
"Research","Course Total","337","",".",".",".",".",".",".",".","95.5","1.8",".",".","2.4",".",".","0.3","."
