"ALS","","","","","","","","","","","","","","","","","","","","","",""
"ANIMAL SCIENCES","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"604
AN SCI","","","","","","","","","","","","","","","","","","","","","",""
"604
AN SCI","Dept. Total","935","3.396","47.5","16.9","18.1","5.5","6.0","1.9","0.6","2.8","",".",".","",".","0.6","",".","0.1",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"604
AN SCI","","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","42","3.058","38.1","14.3","19.0","7.1","14.3","7.1",".",".","",".",".","",".",".","",".",".",".","."
"Sophomore","","175","3.468","54.3","18.9","13.7","4.6","6.9","1.7",".",".","",".",".","",".",".","",".",".",".","."
"Junior","","260","3.455","50.8","16.5","21.2","5.0","3.8","1.5","1.2",".","",".",".","",".",".","",".",".",".","."
"Senior","","355","3.357","46.2","17.2","18.9","7.6","7.9","2.3",".",".","",".",".","",".",".","",".",".",".","."
"Undergraduates","","832","3.395","48.9","17.2","18.5","6.1","6.7","2.2","0.4",".","",".",".","",".",".","",".",".",".","."
"Special","","7","1.563","28.6",".","14.3",".",".",".","42.9",".","",".",".","",".",".","",".","14.3",".","."
"Graduate","","96","3.561","36.5","15.6","14.6",".",".",".",".","27.1","",".",".","",".","6.3","",".",".",".","."
"","Dept. Total","935","3.396","47.5","16.9","18.1","5.5","6.0","1.9","0.6","2.8","",".",".","",".","0.6","",".","0.1",".","."
