"BUS","","","","","","","","","","","","","","","","","","","","","",""
"ACCOUNTING AND INFO SYSTE","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"232
ACCT I S","","","","","","","","","","","","","","","","","","","","","",""
"232
ACCT I S","Dept. Total","2492","3.412","41.7","23.2","18.9","9.1","4.8","0.9","0.4","0.2","",".","0.6","",".","",".","0.0",".",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"232
ACCT I S","","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","38","2.882","21.1","18.4","13.2","21.1","23.7",".","2.6",".","",".",".","",".","",".",".",".",".","."
"Sophomore","","454","3.239","30.4","23.6","22.5","14.5","7.7","0.7","0.7",".","",".",".","",".","",".",".",".",".","."
"Junior","","888","3.408","41.0","23.5","20.2","9.7","4.1","0.9","0.5",".","",".","0.1","",".","",".","0.1",".",".","."
"Senior","","794","3.424","43.1","21.2","19.8","7.7","4.4","1.4","0.4","0.3","",".","1.9","",".","",".",".",".",".","."
"Undergraduates","","2174","3.369","39.2","22.6","20.4","10.2","5.3","1.0","0.5","0.1","",".","0.7","",".","",".","0.0",".",".","."
"Special","","6","3.833","83.3",".","16.7",".",".",".",".",".","",".",".","",".","",".",".",".",".","."
"Graduate","","311","3.713","58.8","28.0","8.4","2.3","1.3",".",".","1.3","",".",".","",".","",".",".",".",".","."
"Prof Yr 4","","1","***","","","","","","","","","","",".","",".","",".",".",".",".","."
"Professionals","","1","***","","","","","","","","","","",".","",".","",".",".",".",".","."
"","Dept. Total","2492","3.412","41.7","23.2","18.9","9.1","4.8","0.9","0.4","0.2","",".","0.6","",".","",".","0.0",".",".","."
