"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"VET","","","","","","","","","","","","","","","","","","",""
"MEDICAL SCIENCES - VET MED","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"623
MED SC-V","","","","","","","","","","","","","","","","","","",""
"SA Emergency Medicine
710","001","27","4.000","77.8",".",".",".",".",".",".","22.2",".",".",".",".",".",".",".","."
"711","001","28","",".",".",".",".",".",".",".","50.0",".",".",".",".","50.0",".",".","."
"711","002","3","***","","","","","","","","","",".",".",".",".",".",".","."
"711","003","4","***","","","","","","","","","",".",".",".",".",".",".","."
"711","004","2","***","","","","","","","","","",".",".",".",".",".",".","."
"711","005","2","***","","","","","","","","","",".",".",".",".",".",".","."
"711","006","4","***","","","","","","","","","",".",".",".",".",".",".","."
"711","007","2","***","","","","","","","","","",".",".",".",".",".",".","."
"711","008","2","***","","","","","","","","","",".",".",".",".",".",".","."
"711","009","3","***","","","","","","","","","",".",".",".",".",".",".","."
"711","010","8","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"711","011","2","***","","","","","","","","","",".",".",".",".",".",".","."
"711","012","4","***","","","","","","","","","",".",".",".",".",".",".","."
"711","013","24","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"711","014","25","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"711","016","12","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"711","017","16","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"711","018","12","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"711","019","23","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"711","020","12","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"Selective Clinical Exp Vet Med","Course Total","188","",".",".",".",".",".",".",".","92.6",".",".",".",".","7.4",".",".","."
"Primary Care
714","001","39","4.000","10.3",".",".",".",".",".",".","89.7",".",".",".",".",".",".",".","."
"716","001","37","4.000","83.8",".",".",".",".",".",".","16.2",".",".",".",".",".",".",".","."
"716","002","3","***","","","","","","","","","",".",".",".",".",".",".","."
"SA WisCARES","Course Total","40","4.000","85.0",".",".",".",".",".",".","15.0",".",".",".",".",".",".",".","."
"Foundations of Vet Med III
733","001","98","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"Veterinary Clinical Skills II
737","001","98","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"Vet Professional Skills II
739","001","98","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"Vet Disease Dysfunction I
741","002","98","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"Veterinary Clinical Skills III
746","001","98","",".",".",".",".",".",".",".","96.9",".",".",".",".","3.1",".",".","."
"Vet Professional Skills III
748","001","98","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"775","001","69","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"775","002","50","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"775","003","30","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"775","004","16","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"775","005","5","***","","","","","","","","","",".",".",".",".",".",".","."
"775","006","3","***","","","","","","","","","",".",".",".",".",".",".","."
"775","007","2","***","","","","","","","","","",".",".",".",".",".",".","."
"775","008","1","***","","","","","","","","","",".",".",".",".",".",".","."
"775","009","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Externship","Course Total","177","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
