"","990
072","5","***","","","","","","","","","","",".",".","",".",".",".",".","."
"","990
077","1","***","","","","","","","","","","",".",".","",".",".",".",".","."
"Research or Thesis","Course Total","34","",".",".",".",".",".",".",".","88.2","",".",".","",".","11.8",".",".",".","."
"Independent Reading","999
045","2","***","","","","","","","","","","",".",".","",".",".",".",".","."
"315
ED PSYCH","Dept. Total","1437","3.834","79.3","10.6","3.3","1.0","1.0","0.6","0.6","2.8","",".",".","",".","0.3","0.3",".","0.4","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"315
ED PSYCH","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","3","***","","","","","","","","","","",".","",".",".",".",".",".","."
"Sophomore","","250","3.767","74.4","16.4","4.4","1.2","2.4","0.8","0.4",".","",".",".","",".",".",".",".",".","."
"Junior","","316","3.775","78.2","13.0","4.7","0.3","1.3","0.9","1.3",".","",".",".","",".",".","0.3",".",".","."
"Senior","","321","3.790","79.1","11.5","4.7","2.5","0.6","0.9","0.6",".","",".",".","",".",".",".",".",".","."
"Undergraduates","","890","3.776","77.3","13.4","4.7","1.5","1.3","0.9","0.8",".","",".",".","",".",".","0.1",".",".","."
"Special","","8","3.167","37.5","25.0",".",".",".",".","12.5","12.5","",".",".","",".",".",".",".","12.5","."
"Graduate","","541","3.950","82.8","5.9","0.9","0.2","0.4",".",".","7.2","",".","0.4","",".","0.7","0.6",".","0.9","."
"","Dept. Total","1439","3.834","79.2","10.6","3.3","1.0","1.0","0.6","0.6","2.8","",".","0.1","",".","0.3","0.3",".","0.4","."
