"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"L&S","","","","","","","","","","","","","","","","","","",""
"LINGUISTICS","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"550
LINGUIS","","","","","","","","","","","","","","","","","","",""
"Human Language","101
001","115","3.671","68.7","15.7","5.2","4.3","3.5","0.9","0.9",".",".",".",".",".","0.9",".",".","."
"","213
001","60","3.772","73.3","13.3","3.3","3.3",".",".","1.7","5.0",".",".",".",".",".",".",".","."
"","213
003","23","3.891","91.3","4.3",".",".","4.3",".",".",".",".",".",".",".",".",".",".","."
"","213
004","17","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Topics in Sociolinguistics","Course Total","100","3.840","82.0","9.0","2.0","2.0","1.0",".","1.0","3.0",".",".",".",".",".",".",".","."
"Intro Ling-Descript&Theoret","301
001","2","***","","","","","","","","","",".",".",".",".",".",".","."
"Historical Linguistics","303
001","14","3.500","64.3","7.1","14.3",".",".",".","7.1","7.1",".",".",".",".",".",".",".","."
"Morphology","322
001","30","3.700","63.3","26.7",".","6.7","3.3",".",".",".",".",".",".",".",".",".",".","."
"Syntax","330
001","22","3.405","40.9","4.5","40.9","9.1",".",".",".",".",".",".",".",".","4.5",".",".","."
"Semantics","340
001","17","3.735","76.5","11.8",".","5.9","5.9",".",".",".",".",".",".",".",".",".",".","."
"American Sign Language 1","351
001","19","3.921","89.5","5.3","5.3",".",".",".",".",".",".",".",".",".",".",".",".","."
"","352
001","21","3.905","90.5","4.8",".","4.8",".",".",".",".",".",".",".",".",".",".",".","."
"","352
002","19","3.684","78.9",".","10.5",".","10.5",".",".",".",".",".",".",".",".",".",".","."
"American Sign Language 2","Course Total","40","3.800","85.0","2.5","5.0","2.5","5.0",".",".",".",".",".",".",".",".",".",".","."
"","354
002","20","3.975","95.0","5.0",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"","354
003","17","3.971","94.1","5.9",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"American Sign Language 4","Course Total","37","3.973","94.6","5.4",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Survey-N Amer Indian Languages","371
001","17","3.971","94.1","5.9",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Language and Culture","430
001","4","***","","","","","","","","","",".",".",".",".",".",".","."
"Junior Honors Tutorial","482
040","2","***","","","","","","","","","",".",".",".",".",".",".","."
"Phonological Theories","510
001","12","3.875","75.0","25.0",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Syntactic Theories","530
001","9","4.000","88.9",".",".",".",".",".",".",".",".",".",".",".","11.1",".",".","."
"Structure of a Language","571
001","11","3.364","72.7",".","9.1",".","9.1",".","9.1",".",".",".",".",".",".",".",".","."
"","682
022","1","***","","","","","","","","","",".",".",".",".",".",".","."
"","682
053","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Honors Seminar-Sr Thesis","Course Total","2","***","","","","","","","","","","","","","","","",""
"Capstone in Linguistics","690
001","22","3.682","81.8",".","13.6",".",".",".","4.5",".",".",".",".",".",".",".",".","."
"","699
013","1","***","","","","","","","","","",".",".",".",".",".",".","."
"","699
016","2","***","","","","","","","","","",".",".",".",".",".",".","."
"Independent Reading","Course Total","3","***","","","","","","","","","","","","","","","",""
"","990
001","1","***","","","","","","","","","",".",".",".",".",".",".","."
"","990
022","6","",".",".",".",".",".",".",".",".",".",".",".","100.0",".",".",".","."
"Thesis","Course Total","7","",".",".",".",".",".",".",".","14.3",".",".",".","85.7",".",".",".","."
