"TERM : 1264","","","","Percentage Distribution of Grades","","","","","","","","","","","","Office of the Registrar",""
"Spring 2025-2026","","","","","","","","","","","","","","","","",""
"","","","","University of Wisconsin - Madison","","","","","","","","","","","","",""
"","","","","","","(Non-Cross Listed)","","","","","","","","","","",""
"IES","","","","","","","","","","","","","","","","",""
"INTERDIS COURSES (C A L S)","Section
#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR
Other"
"","Grades","GPA","","","","","","","","","","","","","","",""
"494
INTER-AG","","","","","","","","","","","","","","","","",""
"GreenHouse Roots Seminar","117
001
8","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".   
."
"494
INTER-AG","Dept. Total
8","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".  
."
"Summary by Level","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR
Other"
"","Grades","GPA","","","","","","","","","","","","","","",""
"494
INTER-AG","","","","","","","","","","","","","","","","",""
"Freshmen","2","***","","","","","","","","","",".",".",".",".",".",".  
."
"Sophomore","5","***","","","","","","","","","",".",".",".",".",".",".  
."
"Junior","1","***","","","","","","","","","",".",".",".",".",".",".  
."
"Undergraduates","8","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".  
."
"","Dept. Total
8","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".  
."
"July 16, 2026","","","","","","","","","","","","","","","","","Page 181 of 493"
"* Please note: This report does not combine crosslisted courses","","","","","","","","","","","","","","","","",""
"** Please note: The Law School uses a non-standard grade scale. Some of these grades cannot be mapped to our standard A/B, BC grading scale and are therefore excluded from this","","","","","","","","","","","","","","","","",""
"report..","","","","","","","","","","","","","","","","",""
