"","990
023","1","***","","","","","","","","","",".",".",".",".",".",".","."
"","990
024","6","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"","990
026","2","***","","","","","","","","","",".",".",".",".",".",".","."
"Research","Course Total","59","",".",".",".",".",".",".",".","71.2",".",".",".","28.8",".",".",".","."
"760
PLANTSCI","Dept. Total","277","3.450","45.8","9.4","10.8","2.5","5.8","1.8","0.4","17.3",".",".",".","6.1",".",".",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"760
PLANTSCI","","","","","","","","","","","","","","","","","","",""
"Sophomore","","16","3.361","37.5","25.0","31.3",".",".","6.3",".",".",".",".",".",".",".",".",".","."
"Junior","","51","3.382","56.9","11.8","15.7","3.9","9.8","2.0",".",".",".",".",".",".",".",".",".","."
"Senior","","112","3.416","58.9","11.6","11.6","4.5","9.8","2.7","0.9",".",".",".",".",".",".",".",".","."
"Undergraduates","","179","3.402","56.4","12.8","14.5","3.9","8.9","2.8","0.6",".",".",".",".",".",".",".",".","."
"Graduate","","97","3.773","25.8","3.1","4.1",".",".",".",".","49.5",".",".",".","17.5",".",".",".","."
"Prof Yr 4","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Professionals","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"","Dept. Total","277","3.450","45.8","9.4","10.8","2.5","5.8","1.8","0.4","17.3",".",".",".","6.1",".",".",".","."
