"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"PHM","","","","","","","","","","","","","","","","","","",""
"PHARMACY PRACTICE","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"728
PHM PRAC","","","","","","","","","","","","","","","","","","",""
"760","006","41","3.890","85.4","9.8","2.4","2.4",".",".",".",".",".",".",".",".",".",".",".","."
"760","007","47","3.851","85.1","6.4","4.3","2.1","2.1",".",".",".",".",".",".",".",".",".",".","."
"760","008","39","3.936","89.7","7.7","2.6",".",".",".",".",".",".",".",".",".",".",".",".","."
"760","015","2","***","","","","","","","","","",".",".",".",".",".",".","."
"760","025","1","***","","","","","","","","","",".",".",".",".",".",".","."
"760","080","1","***","","","","","","","","","",".",".",".",".",".",".","."
"760","081","1","***","","","","","","","","","",".",".",".",".",".",".","."
"760","089","1","***","","","","","","","","","",".",".",".",".",".",".","."
"760","093","1","***","","","","","","","","","",".",".",".",".",".",".","."
"760","115","1","***","","","","","","","","","",".",".",".",".",".",".","."
"760","125","1","***","","","","","","","","","",".",".",".",".",".",".","."
"760","189","1","***","","","","","","","","","",".",".",".",".",".",".","."
"760","215","2","***","","","","","","","","","",".",".",".",".",".",".","."
"760","255","1","***","","","","","","","","","",".",".",".",".",".",".","."
"760","289","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Elective Pharm Pract Clkshp","Course Total","141","3.897","87.2","7.8","2.8","1.4","0.7",".",".",".",".",".",".",".",".",".",".","."
"International Pharm Clerkship
761","218","3","***","","","","","","","","","",".",".",".",".",".",".","."
"Vet Pharmacy Clerkship
764","007","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Clin Rsrch & Pharm Investig
769","124","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Grad Sem Hlth-System Pharmacy
962","001","7","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Advanced Independent Study
999","028","7","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
