"EDU","","","","","","","","","","","","","","","","","","",""
"OCCUPATIONAL THER (DEPT-KI Section","","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"695
OCC THER","","","","","","","","","","","","","","","","","","",""
"Orientation to Occ Ther","100
001","66","3.924","90.9","6.1","1.5",".","1.5",".",".",".",".",".",".",".",".",".",".","."
"Level II Fieldwork A","662
001","33","",".",".",".",".",".",".",".",".",".","97.0","3.0",".",".",".",".","."
"Professnl/Leadership Skills 2","711
001","34","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Enable Occ 2: Adult Focus","723
001","34","3.676","41.2","52.9","5.9",".",".",".",".",".",".",".",".",".",".",".",".","."
"Level 1 Fieldwork A","726
001","34","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Living Well 2","732
001","34","3.985","97.1","2.9",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"EBP Lab Practicum","770
001","34","3.985","97.1","2.9",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Evidence Based Practice 2","772
001","34","3.926","85.3","14.7",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Introduction to Capstone","880
001","33","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Capstone Project II","882
001","21","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Doc Experiential Component","883
001","21","",".",".",".",".",".",".",".",".",".","100.0",".",".",".",".",".","."
"695
OCC THER","Dept. Total","378","3.908","77.0","7.7","0.8",".","0.3",".",".",".",".","14.0","0.3",".",".",".",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"695
OCC THER","","","","","","","","","","","","","","","","","","",""
"Freshmen","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Sophomore","","10","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Junior","","29","3.966","96.6",".","3.4",".",".",".",".",".",".",".",".",".",".",".",".","."
"Senior","","26","3.923","84.6","15.4",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Undergraduates","","66","3.924","90.9","6.1","1.5",".","1.5",".",".",".",".",".",".",".",".",".",".","."
"Graduate","","312","3.906","74.0","8.0","0.6",".",".",".",".",".",".","17.0","0.3",".",".",".",".","."
"","Dept. Total","378","3.908","77.0","7.7","0.8",".","0.3",".",".",".",".","14.0","0.3",".",".",".",".","."
