"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"EDU","","","","","","","","","","","","","","","","","","",""
"REHAB PSYCH & SPECIAL EDUC Section","","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"194
RP & SE","","","","","","","","","","","","","","","","","","",""
"","100
001","73","3.842","89.0","4.1","4.1",".",".","1.4","1.4",".",".",".",".",".",".",".",".","."
"","100
002","76","3.888","90.8","3.9","1.3",".","3.9",".",".",".",".",".",".",".",".",".",".","."
"Disability and Society","Course Total","149","3.866","89.9","4.0","2.7",".","2.0","0.7","0.7",".",".",".",".",".",".",".",".","."
"Disability and Substance Abuse","121
001","69","3.971","92.8","5.8",".",".",".",".",".",".",".",".",".",".","1.4",".",".","."
"Health & Rhabilitatn Prfessns","125
001","69","3.957","91.3","8.7",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Disability & Crim Justice Syst","135
001","28","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"","300
001","67","3.940","95.5","1.5",".","1.5","1.5",".",".",".",".",".",".",".",".",".",".","."
"","300
002","69","3.928","92.8","5.8",".",".",".","1.4",".",".",".",".",".",".",".",".",".","."
"Individls with Disabilities","Course Total","136","3.934","94.1","3.7",".","0.7","0.7","0.7",".",".",".",".",".",".",".",".",".","."
"","310
001","39","3.987","97.4","2.6",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"","310
002","38","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Positive Psych and Well Being","Course Total","77","3.994","98.7","1.3",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Disability and the Media","312
001","22","3.864","95.5",".",".",".",".","4.5",".",".",".",".",".",".",".",".",".","."
"Health Prmtion Disab & Illness","316
001","40","3.963","92.5","7.5",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"","325
001","35","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"","325
002","38","3.816","68.4","28.9",".","2.6",".",".",".",".",".",".",".",".",".",".",".","."
"Self Mngmt Illness, Disability","Course Total","73","3.904","83.6","15.1",".","1.4",".",".",".",".",".",".",".",".",".",".",".","."
"Intro to Sport Psychology","335
001","39","3.987","94.9","2.6",".",".",".",".",".",".",".",".",".",".",".",".","2.6","."
"Tching Math in Inclusive Set","365
001","16","3.906","93.8",".",".","6.3",".",".",".",".",".",".",".",".",".",".",".","."
"Community Psychiatric Rehab","390
001","30","3.983","96.7","3.3",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Current Topics in Special Ed","405
001","10","3.900","80.0","20.0",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"ECSE Mthds Infant & Toddlers","455
001","3","***","","","","","","","","","",".",".",".",".",".",".","."
"Stdt Teaching Sem - EESE","457
001","25","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"","464
001","35","3.971","94.3","5.7",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"","464
002","29","3.914","89.7","6.9",".","3.4",".",".",".",".",".",".",".",".",".",".",".","."
"Diagnosis and Assessment","Course Total","64","3.945","92.2","6.3",".","1.6",".",".",".",".",".",".",".",".",".",".",".","."
"Reading Inst for Stdt with Dis","465
001","36","3.861","80.6","11.1","8.3",".",".",".",".",".",".",".",".",".",".",".",".","."
"Diversity in Special Education","466
001","30","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"","467
001","9","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"","467
002","9","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"","467
003","7","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Elem Stdt Teaching Seminar","Course Total","25","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"","468
001","4","***","","","","","","","","","",".",".",".",".",".",".","."
"","468
002","1","***","","","","","","","","","",".",".",".",".",".",".","."
"","468
003","3","***","","","","","","","","","",".",".",".",".",".",".","."
"Secondary Student Teaching Smr","Course Total","8","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"","472
001","20","3.950","90.0","10.0",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"","472
002","11","3.909","81.8","18.2",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Methods in Transtn & Voc Educ","Course Total","31","3.935","87.1","12.9",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Class Mgmt for Inclusive Class","473
001","32","3.938","93.8",".","6.3",".",".",".",".",".",".",".",".",".",".",".",".","."
