"NAVAL SCIENCE","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"672
NAV SCI","","","","","","","","","","","","","","","","","","",""
"Intro Naval Lab II","176
001","16","3.969","93.8","6.3",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Navigation","202
001","8","3.875","75.0","25.0",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Elementary Naval Lab II","276
001","13","3.962","92.3","7.7",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Naval Engineering","301
001","12","3.583","33.3","50.0","16.7",".",".",".",".",".",".",".",".",".",".",".",".","."
"Naval Weapons","302
001","6","3.667","33.3","66.7",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Land Campaigns","351
001","13","3.731","69.2","15.4","7.7","7.7",".",".",".",".",".",".",".",".",".",".",".","."
"Intermed Naval Lab II","376
001","7","3.929","85.7","14.3",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Naval Leadership and Ethics","402
001","17","3.500","29.4","41.2","29.4",".",".",".",".",".",".",".",".",".",".",".",".","."
"Advanced Naval Laboratory II","476
001","13","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Professional Naval Lab II","576
001","1","***","","","","","","","","","",".",".",".",".",".",".","."
"NAV SCI
672","Dept. Total","106","3.718","68.9","22.6","7.5","0.9",".",".",".",".",".",".",".",".",".",".",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"672
NAV SCI","","","","","","","","","","","","","","","","","","",""
"Freshmen","","11","3.750","72.7","18.2","9.1",".",".",".",".",".",".",".",".",".",".",".",".","."
"Sophomore","","18","3.803","77.8","16.7","5.6",".",".",".",".",".",".",".",".",".",".",".",".","."
"Junior","","28","3.777","71.4","25.0","3.6",".",".",".",".",".",".",".",".",".",".",".",".","."
"Senior","","54","3.658","61.1","25.9","11.1","1.9",".",".",".",".",".",".",".",".",".",".",".","."
"Undergraduates","","111","3.718","67.6","23.4","8.1","0.9",".",".",".",".",".",".",".",".",".",".",".","."
"","Dept. Total","111","3.718","67.6","23.4","8.1","0.9",".",".",".",".",".",".",".",".",".",".",".","."
