"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"L&S","","","","","","","","","","","","","","","","","","",""
"CHEMISTRY","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"224
CHEM","","","","","","","","","","","","","","","","","","",""
"992","059","2","***","","","","","","","","","",".",".",".",".",".",".","."
"992","077","3","***","","","","","","","","","",".",".",".",".",".",".","."
"992","084","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Research-Physical","Course Total","76","",".",".",".",".",".",".",".","93.4",".",".",".","6.6",".",".",".","."
"993","004","1","***","","","","","","","","","",".",".",".",".",".",".","."
"993","007","1","***","","","","","","","","","",".",".",".",".",".",".","."
"993","009","1","***","","","","","","","","","",".",".",".",".",".",".","."
"993","032","11","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"993","039","2","***","","","","","","","","","",".",".",".",".",".",".","."
"993","041","2","***","","","","","","","","","",".",".",".",".",".",".","."
"993","046","3","***","","","","","","","","","",".",".",".",".",".",".","."
"993","049","5","***","","","","","","","","","",".",".",".",".",".",".","."
"993","051","1","***","","","","","","","","","",".",".",".",".",".",".","."
"993","056","1","***","","","","","","","","","",".",".",".",".",".",".","."
"993","057","2","***","","","","","","","","","",".",".",".",".",".",".","."
"993","067","6","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"993","077","3","***","","","","","","","","","",".",".",".",".",".",".","."
"993","084","1","***","","","","","","","","","",".",".",".",".",".",".","."
"993","085","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Research-Analytical","Course Total","41","",".",".",".",".",".",".",".","97.6",".",".",".","2.4",".",".",".","."
"994","009","1","***","","","","","","","","","",".",".",".",".",".",".","."
"994","010","1","***","","","","","","","","","",".",".",".",".",".",".","."
"994","015","4","***","","","","","","","","","",".",".",".",".",".",".","."
"994","017","1","***","","","","","","","","","",".",".",".",".",".",".","."
"994","045","6","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"994","051","2","***","","","","","","","","","",".",".",".",".",".",".","."
"994","056","5","***","","","","","","","","","",".",".",".",".",".",".","."
"994","058","5","***","","","","","","","","","",".",".",".",".",".",".","."
"994","081","7","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"Research-Inorganic","Course Total","32","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"996","004","5","***","","","","","","","","","",".",".",".",".",".",".","."
"996","007","8","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"996","015","1","***","","","","","","","","","",".",".",".",".",".",".","."
"996","017","1","***","","","","","","","","","",".",".",".",".",".",".","."
"996","039","10","",".",".",".",".",".",".",".","90.0","10.0",".",".",".",".",".",".","."
"996","043","4","***","","","","","","","","","",".",".",".",".",".",".","."
"996","051","2","***","","","","","","","","","",".",".",".",".",".",".","."
"996","058","1","***","","","","","","","","","",".",".",".",".",".",".","."
"996","062","1","***","","","","","","","","","",".",".",".",".",".",".","."
"996","082","6","",".",".",".",".",".",".",".",".",".",".",".","100.0",".",".",".","."
"996","084","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Research-Materials Chemistry","Course Total","40","",".",".",".",".",".",".",".","82.5","2.5",".",".","15.0",".",".",".","."
"998","001","2","***","","","","","","","","","",".",".",".",".",".",".","."
"998","009","1","***","","","","","","","","","",".",".",".",".",".",".","."
"998","033","1","***","","","","","","","","","",".",".",".",".",".",".","."
