"Independnt Research for Majors","Course Total","4","***","","","","","","","","","","","","","","","","","","",""
"","699
006","1","***","","","","","","","","","","",".",".","",".","",".",".",".","."
"","699
007","1","***","","","","","","","","","","",".",".","",".","",".",".",".","."
"Directed Study","Course Total","2","***","","","","","","","","","","","","","","","","","","",""
"JEWISH
510","Dept. Total","105","3.500","41.0","26.7","16.2","3.8","2.9","1.0","1.0","1.9","",".","3.8","",".","",".","1.9",".",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"510
JEWISH","","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","14","3.340","28.6","28.6","28.6","7.1","7.1",".",".",".","",".",".","",".","",".",".",".",".","."
"Sophomore","","29","3.633","44.8","34.5","20.7",".",".",".",".",".","",".",".","",".","",".",".",".",".","."
"Junior","","22","3.455","59.1","13.6","13.6",".","9.1",".","4.5",".","",".",".","",".","",".",".",".",".","."
"Senior","","37","3.495","32.4","29.7","10.8","5.4",".","2.7",".","2.7","",".","10.8","",".","",".","5.4",".",".","."
"Undergraduates","","102","3.507","41.2","27.5","16.7","2.9","2.9","1.0","1.0","1.0","",".","3.9","",".","",".","2.0",".",".","."
"Special","","2","2.500",".",".",".","50.0",".",".",".","50.0","",".",".","",".","",".",".",".",".","."
"Graduate","","1","4.000","100.0",".",".",".",".",".",".",".","",".",".","",".","",".",".",".",".","."
"","Dept. Total","105","3.500","41.0","26.7","16.2","3.8","2.9","1.0","1.0","1.9","",".","3.8","",".","",".","1.9",".",".","."
