"","999
013","1","***","","","","","","","","","","",".",".","",".",".",".",".","."
"","999
021","1","***","","","","","","","","","","",".",".","",".",".",".",".","."
"","999
030","1","***","","","","","","","","","","",".",".","",".",".",".",".","."
"Independent Research","Course Total","3","***","","","","","","","","","","","","","","","","","",""
"WOMEN ST
963","Dept. Total","1124","3.523","42.3","31.9","15.4","3.4","2.7","0.5","0.7","1.6","",".",".","",".","0.2","1.0","0.4","0.1","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"963
WOMEN ST","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","42","3.274","19.0","28.6","42.9","7.1","2.4",".",".",".","",".",".","",".",".",".",".",".","."
"Sophomore","","198","3.472","35.4","36.4","21.2","4.5","1.5","0.5","0.5",".","",".",".","",".",".",".",".",".","."
"Junior","","261","3.444","35.6","35.6","15.3","5.0","4.2",".","1.1","0.8","",".",".","",".",".","1.9","0.4",".","."
"Senior","","566","3.579","48.2","30.2","12.5","2.3","2.5","0.7","0.7","1.8","",".",".","",".",".","0.9","0.2",".","."
"Undergraduates","","1067","3.514","41.6","32.6","16.0","3.6","2.7","0.5","0.7","1.1","",".",".","",".",".","0.9","0.2",".","."
"Special","","17","3.235","17.6","35.3","5.9",".","5.9","5.9",".","17.6","",".",".","",".",".",".","11.8",".","."
"Graduate","","40","3.909","70.0","10.0","2.5",".",".",".",".","7.5","",".",".","",".","5.0","2.5",".","2.5","."
"","Dept. Total","1124","3.523","42.3","31.9","15.4","3.4","2.7","0.5","0.7","1.6","",".",".","",".","0.2","1.0","0.4","0.1","."
