"PLANT PATHOLOGY","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"766
PL PATH","","","","","","","","","","","","","","","","","","",""
"Research","Course Total","30","",".",".",".",".",".",".",".","30.0",".",".",".","70.0",".",".",".","."
"PL PATH
766","Dept. Total","171","3.574","55.0","11.1","7.0","3.5","1.8","1.8","0.6","6.4",".",".",".","12.3","0.6",".",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"766
PL PATH","","","","","","","","","","","","","","","","","","",""
"Freshmen","","9","3.429","55.6","11.1","22.2","11.1",".",".",".",".",".",".",".",".",".",".",".","."
"Sophomore","","19","3.670","78.9","5.3","10.5",".",".","5.3",".",".",".",".",".",".",".",".",".","."
"Junior","","28","3.514","53.6","17.9","7.1","17.9","3.6",".",".",".",".",".",".",".",".",".",".","."
"Senior","","40","3.454","57.5","12.5","15.0",".","5.0","2.5","2.5","2.5",".",".",".",".","2.5",".",".","."
"Undergraduates","","96","3.508","60.4","12.5","12.5","6.3","3.1","2.1","1.0","1.0",".",".",".",".","1.0",".",".","."
"Special","","2","2.500","50.0",".",".",".",".","50.0",".",".",".",".",".",".",".",".",".","."
"Graduate","","73","3.875","47.9","9.6",".",".",".",".",".","13.7",".",".",".","28.8",".",".",".","."
"","Dept. Total","171","3.574","55.0","11.1","7.0","3.5","1.8","1.8","0.6","6.4",".",".",".","12.3","0.6",".",".","."
