"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"L&S","","","","","","","","","","","","","","","","","","",""
"MUSIC","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"660
MUSIC","","","","","","","","","","","","","","","","","","",""
"578
Concert Choir","001","4","***","","","","","","","","","",".",".",".",".",".",".","."
"58
Madrigal Singers","001","11","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"59
University Chorus","001","65","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"60","001","112","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"60","002","93","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"All-Univ String Orchestra","Course Total","205","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"61
Chamber Orchestra","001","22","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"62
Univ Symphony Orchestra","001","60","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"624
Form and Analysis II","001","11","3.906","81.8","18.2",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"749
Seminar in Vocal Techniques","001","5","***","","","","","","","","","",".",".",".",".",".",".","."
"752
Piano Pedagogy Workshop","001","2","***","","","","","","","","","",".",".",".",".",".",".","."
"796
Seminar-Duo Sonata Literature","001","17","3.676","52.9","29.4","17.6",".",".",".",".",".",".",".",".",".",".",".",".","."
"798","035","3","***","","","","","","","","","",".",".",".",".",".",".","."
"798","063","1","***","","","","","","","","","",".",".",".",".",".",".","."
"798","089","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Smr-Instrumental Literature","Course Total","5","***","","","","","","","","","","","","","","","",""
"799","003","2","***","","","","","","","","","",".",".",".",".",".",".","."
"799","009","2","***","","","","","","","","","",".",".",".",".",".",".","."
"799","017","1","***","","","","","","","","","",".",".",".",".",".",".","."
"799","023","2","***","","","","","","","","","",".",".",".",".",".",".","."
"799","024","3","***","","","","","","","","","",".",".",".",".",".",".","."
"799","042","1","***","","","","","","","","","",".",".",".",".",".",".","."
"799","045","1","***","","","","","","","","","",".",".",".",".",".",".","."
"799","047","1","***","","","","","","","","","",".",".",".",".",".",".","."
"799","050","4","***","","","","","","","","","",".",".",".",".",".",".","."
"799","060","1","***","","","","","","","","","",".",".",".",".",".",".","."
"799","063","1","***","","","","","","","","","",".",".",".",".",".",".","."
"799","101","1","***","","","","","","","","","",".",".",".",".",".",".","."
"799","229","1","***","","","","","","","","","",".",".",".",".",".",".","."
"799","230","2","***","","","","","","","","","",".",".",".",".",".",".","."
"Independent Work","Course Total","23","3.957","91.3","4.3",".",".",".",".",".",".",".",".",".",".","4.3",".",".","."
"909
Music and Culture Workshop","001","7","4.000","85.7",".",".",".",".",".",".","14.3",".",".",".",".",".",".",".","."
"911
Seminar in Musicology","001","10","3.800","80.0",".","20.0",".",".",".",".",".",".",".",".",".",".",".",".","."
"915
Seminar in Ethnomusicology","001","7","3.857","85.7",".","14.3",".",".",".",".",".",".",".",".",".",".",".",".","."
"925
Topics in Music Analysis 1","001","5","***","","","","","","","","","",".",".",".",".",".",".","."
"926
Topics in Music Analysis 2","001","10","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"990","012","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","017","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","027","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","039","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","051","2","***","","","","","","","","","",".",".",".",".",".",".","."
"Masters Thesis","Course Total","6","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"999","005","2","***","","","","","","","","","",".",".",".",".",".",".","."
