"","","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"EDU","","","","","","","","","","","","","","","","","","","",""
"ART DEPARTMENT","Section","#","","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","","GPA","","","","","","","","","","","","","","","",""
"168
ART","","","","","","","","","","","","","","","","","","","",""
"","232
001","","9","3.278","22.2","55.6","11.1",".",".","11.1",".",".",".",".",".",".",".",".",".","."
"","002
232","","16","3.906","81.3","18.8",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Life Drawing I","Course Total","","25","3.680","60.0","32.0","4.0",".",".","4.0",".",".",".",".",".",".",".",".",".","."
"Watercolor I","242
001","","7","3.571","28.6","57.1","14.3",".",".",".",".",".",".",".",".",".",".",".",".","."
"","244
001","","11","3.545","27.3","54.5","18.2",".",".",".",".",".",".",".",".",".",".",".",".","."
"","002
244","","11","3.550","27.3","45.5","18.2",".",".",".",".",".",".",".",".",".",".","9.1",".","."
"Art Metal I","Course Total","","22","3.548","27.3","50.0","18.2",".",".",".",".",".",".",".",".",".",".","4.5",".","."
"Color","302
001","","18","3.824","66.7","22.2","5.6",".",".",".",".",".",".",".",".",".","5.6",".",".","."
"Relief Printmaking","306
001","","10","3.784","70.0","20.0","10.0",".",".",".",".",".",".",".",".",".",".",".",".","."
"Intermediate Drawing I","001
312","","6","3.587","33.3","50.0","16.7",".",".",".",".",".",".",".",".",".",".",".",".","."
"Sculpture II","314
001","","3","***","","","","","","","","","",".",".",".",".",".",".","."
"","316
001","","7","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"","316
002","","3","***","","","","","","","","","",".",".",".",".",".",".","."
"Lithography","Course Total","","10","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Video, Perf & Installation Art","318
001","","5","***","","","","","","","","","",".",".",".",".",".",".","."
"","322
001","","8","3.625","62.5","12.5","12.5","12.5",".",".",".",".",".",".",".",".",".",".",".","."
"","002
322","","6","3.667","33.3","66.7",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Intermediate Painting I","Course Total","","14","3.643","50.0","35.7","7.1","7.1",".",".",".",".",".",".",".",".",".",".",".","."
"Ceramics II","324
001","","7","3.143","57.1",".","28.6",".",".",".","14.3",".",".",".",".",".",".",".",".","."
"Etching","326
001","","12","3.667","58.3","16.7","25.0",".",".",".",".",".",".",".",".",".",".",".",".","."
"Life Drawing II","332
001","","5","***","","","","","","","","","",".",".",".",".",".",".","."
"Wood Working","001
334","","12","3.628","83.3",".","8.3",".",".",".","8.3",".",".",".",".",".",".",".",".","."
"Serigraphy","336
001","","12","3.756","66.7","16.7","16.7",".",".",".",".",".",".",".",".",".",".",".",".","."
"Sound Dsgn-Perf/Visual Arts","341
001","","4","***","","","","","","","","","",".",".",".",".",".",".","."
"Watercolor II","342
001","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Metal Fabr & Weldng in Sculptr","343
001","","2","***","","","","","","","","","",".",".",".",".",".",".","."
"","346
001","","8","2.938","25.0","12.5","50.0",".",".",".","12.5",".",".",".",".",".",".",".",".","."
"","002
346","","6","3.500","33.3","33.3","33.3",".",".",".",".",".",".",".",".",".",".",".",".","."
"Typography & Communicatn","Course Total","","14","3.179","28.6","21.4","42.9",".",".",".","7.1",".",".",".",".",".",".",".",".","."
"Intro to Digital Printmaking","348
001","","8","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Print Prod Techniques(Digital)","356
001","","9","3.778","77.8",".","22.2",".",".",".",".",".",".",".",".",".",".",".",".","."
"","366
001","","2","***","","","","","","","","","",".",".",".",".",".",".","."
"","366
002","","3","***","","","","","","","","","",".",".",".",".",".",".","."
"Stage Lighting I","Course Total","","5","***","","","","","","","","","","","","","","","",""
"Set Design I","372
001","","2","***","","","","","","","","","",".",".",".",".",".",".","."
"","376
001","","10","3.600","60.0","10.0","20.0","10.0",".",".",".",".",".",".",".",".",".",".",".","."
"","002
376","","14","3.643","42.9","42.9","14.3",".",".",".",".",".",".",".",".",".",".",".",".","."
"Photography","Course Total","","24","3.625","50.0","29.2","16.7","4.2",".",".",".",".",".",".",".",".",".",".",".","."
"Art Foundry","414
001","","10","4.000","90.0",".",".",".",".",".",".","10.0",".",".",".",".",".",".",".","."
"3D Digital Studio I","429
001","","10","3.850","70.0","30.0",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Advanced Sound Design","441
001","","6","3.750","50.0","50.0",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Artists' Books","446
001","","5","***","","","","","","","","","",".",".",".",".",".",".","."
"July 22, 2013","","","","","","","","","","","","","","","","","","","","Page 71 of 409"
