"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"MED","","","","","","","","","","","","","","","","","","",""
"PSYCHIATRY","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"814
PSYCHIAT","","","","","","","","","","","","","","","","","","",""
"699","015","1","***","","","","","","","","","",".",".",".",".",".",".","."
"699","017","2","***","","","","","","","","","",".",".",".",".",".",".","."
"699","039","1","***","","","","","","","","","",".",".",".",".",".",".","."
"699","064","2","***","","","","","","","","","",".",".",".",".",".",".","."
"699","070","1","***","","","","","","","","","",".",".",".",".",".",".","."
"699","072","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Independent Study","Course Total","8","4.000","87.5",".",".",".",".",".",".",".",".",".",".",".",".",".","12.5","."
"812","041","17","3.382","17.6","47.1","29.4","5.9",".",".",".",".",".",".",".",".",".",".",".","."
"812","042","8","3.563","37.5","37.5","25.0",".",".",".",".",".",".",".",".",".",".",".",".","."
"Third Year Psychiatry","Course Total","25","3.440","24.0","44.0","28.0","4.0",".",".",".",".",".",".",".",".",".",".",".","."
"919","043","1","***","","","","","","","","","",".",".",".",".",".",".","."
"919","044","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Individualized 4th Yr Clerk","Course Total","2","***","","","","","","","","","","","","","","","",""
"921
Behav Med Clerk-LaCrosse","044","1","***","","","","","","","","","",".",".",".",".",".",".","."
"922
PsychCons&OutptClerk-CSC/VA","003","1","***","","","","","","","","","",".",".",".",".",".",".","."
"925
Community Psy Clerk-CSC/MHC","044","1","***","","","","","","","","","",".",".",".",".",".",".","."
"946
Child Psych Clerk-CSC","003","1","***","","","","","","","","","",".",".",".",".",".",".","."
"PSYCHIAT
814","Dept. Total","39","3.570","43.6","33.3","17.9","2.6",".",".",".",".",".",".",".",".",".",".","2.6","."
