"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"ALS","","","","","","","","","","","","","","","","","","",""
"GENETICS","Section","#","Ave","A","AB","B","BC","C","D","F","S/SD U/UD","","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"412
GENETICS","","","","","","","","","","","","","","","","","","",""
"990","127","9","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"990","128","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","131","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","132","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","133","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","136","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","137","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","138","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","139","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","140","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","143","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","144","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","145","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","146","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","148","2","***","","","","","","","","","",".",".",".",".",".",".","."
"Research","Course Total","70","",".",".",".",".",".",".",".","81.4",".",".",".","18.6",".",".",".","."
