"L&S","","","","","","","","","","","","","","","","","","","",""
"SPANISH (SPANISH AND PORTU Section","","#","Ave","A","AB","B","BC","C","D","F","S/SD U/UD","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","",""
"912
SPANISH","","","","","","","","","","","","","","","","","","","",""
"SPANISH
912","Dept. Total","1693","3.704","57.5","16.2","11.3","1.7","0.9","0.1","0.3","10.1","0.8",".","",".","0.5","0.3","0.1","0.1","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S/SD","U/UD","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","",""
"912
SPANISH","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","113","3.675","61.1","14.2","14.2","3.5","1.8",".",".","5.3",".",".","",".",".",".",".",".","."
"Sophomore","","591","3.752","60.9","19.3","8.8","1.5","0.2","0.3",".","7.6","1.2",".","",".",".","0.2",".",".","."
"Junior","","438","3.723","59.4","13.5","12.8","0.9","0.5",".","0.5","11.4","0.7",".","",".",".","0.5",".",".","."
"Senior","","481","3.621","53.2","17.3","14.1","2.3","1.9",".","0.6","9.1","0.6",".","",".",".","0.4","0.4",".","."
"Undergraduates","","1623","3.702","58.2","16.8","11.8","1.7","0.9","0.1","0.3","8.9","0.8",".","",".",".","0.3","0.1",".","."
"Special","","10","3.321","40.0","20.0",".",".","20.0",".",".",".",".",".","",".",".",".",".","20.0","."
"Graduate","","60","4.000","41.7",".",".",".",".",".",".","43.3","1.7",".","",".","13.3",".",".",".","."
"","Dept. Total","1693","3.704","57.5","16.2","11.3","1.7","0.9","0.1","0.3","10.1","0.8",".","",".","0.5","0.3","0.1","0.1","."
