"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"L&S","","","","","","","","","","","","","","","","","","",""
"CHEMISTRY","Section","#","Ave","A","AB","B","BC","C","D","F","S/SD U/UD","","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"224
CHEM","","","","","","","","","","","","","","","","","","",""
"990","006","3","***","","","","","","","","","",".",".",".",".",".",".","."
"990","008","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","010","4","***","","","","","","","","","",".",".",".",".",".",".","."
"990","013","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","016","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","020","3","***","","","","","","","","","",".",".",".",".",".",".","."
"990","023","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","029","14","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"990","036","4","***","","","","","","","","","",".",".",".",".",".",".","."
"990","045","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","048","5","***","","","","","","","","","",".",".",".",".",".",".","."
"990","055","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","058","12","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"990","076","12","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"990","087","10","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"Research-Organic","Course Total","88","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"992","001","2","***","","","","","","","","","",".",".",".",".",".",".","."
"992","004","5","***","","","","","","","","","",".",".",".",".",".",".","."
"992","011","6","",".",".",".",".",".",".",".",".",".",".",".",".",".",".","100.0","."
"992","015","1","***","","","","","","","","","",".",".",".",".",".",".","."
"992","017","6","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"992","020","5","***","","","","","","","","","",".",".",".",".",".",".","."
"992","021","2","***","","","","","","","","","",".",".",".",".",".",".","."
"992","022","2","***","","","","","","","","","",".",".",".",".",".",".","."
"992","024","3","***","","","","","","","","","",".",".",".",".",".",".","."
"992","030","1","***","","","","","","","","","",".",".",".",".",".",".","."
"992","033","6","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"992","037","3","***","","","","","","","","","",".",".",".",".",".",".","."
"992","039","1","***","","","","","","","","","",".",".",".",".",".",".","."
"992","041","5","***","","","","","","","","","",".",".",".",".",".",".","."
"992","043","1","***","","","","","","","","","",".",".",".",".",".",".","."
"992","046","1","***","","","","","","","","","",".",".",".",".",".",".","."
"992","056","1","***","","","","","","","","","",".",".",".",".",".",".","."
"992","059","2","***","","","","","","","","","",".",".",".",".",".",".","."
"992","060","1","***","","","","","","","","","",".",".",".",".",".",".","."
"992","064","1","***","","","","","","","","","",".",".",".",".",".",".","."
"992","099","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Research-Physical","Course Total","56","",".",".",".",".",".",".",".","85.7","1.8",".",".",".",".",".","12.5","."
"993","003","2","***","","","","","","","","","",".",".",".",".",".",".","."
"993","004","1","***","","","","","","","","","",".",".",".",".",".",".","."
"993","030","6","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"993","032","5","***","","","","","","","","","",".",".",".",".",".",".","."
"993","033","4","***","","","","","","","","","",".",".",".",".",".",".","."
