"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"LAW","","","","","","","","","","","","","","","","","","",""
"LAW","Section","#","Ave","A","AB","B","BC","C","D","F","S/SD U/UD","","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"528
LAW","","","","","","","","","","","","","","","","","","",""
"940","015","18","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"Law & Contemporary Problems","Course Total","302","3.000",".",".","0.3",".",".",".",".","88.7",".",".",".",".",".",".",".","10.9"
"950","001","52","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"950","002","12","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"950","003","9","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"950","004","1","***","","","","","","","","","",".",".",".",".",".",".","."
"950","005","8","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"950","006","6","",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".","100.0"
"950","007","16","",".",".",".",".",".",".",".","81.3",".",".",".",".",".",".",".","18.8"
"950","008","17","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"950","009","3","***","","","","","","","","","",".",".",".",".",".",".","."
"950","010","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Lawyering Skills Course","Course Total","125","",".",".",".",".",".",".",".","92.0",".",".",".",".",".",".",".","8.0"
"953
Problems:Bus Org-Seminar","001","14","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"989
Environmental Law and Practice","001","24","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"990","007","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","027","4","***","","","","","","","","","",".",".",".",".",".",".","."
"990","028","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","041","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","042","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","054","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","055","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","058","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","063","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","065","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","067","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","068","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","082","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","091","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","095","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","097","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","102","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","121","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","124","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","127","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Directed Research","Course Total","27","",".",".",".",".",".",".",".","92.6",".",".",".",".","7.4",".",".","."
"991","028","1","***","","","","","","","","","",".",".",".",".",".",".","."
"991","032","1","***","","","","","","","","","",".",".",".",".",".",".","."
"991","034","1","***","","","","","","","","","",".",".",".",".",".",".","."
"991","041","1","***","","","","","","","","","",".",".",".",".",".",".","."
"991","042","2","***","","","","","","","","","",".",".",".",".",".",".","."
"991","046","1","***","","","","","","","","","",".",".",".",".",".",".","."
"991","058","1","***","","","","","","","","","",".",".",".",".",".",".","."
"August 24, 2020","","","","","","","","","","","","","","","","","","Page 354 of 447",""
