"ALS","","","","","","","","","","","","","","","","","","",""
"MICROBIOLOGY","Section","#","Ave","A","AB","B","BC","C","D","F","S/SD U/UD","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"192
MICROBIO","","","","","","","","","","","","","","","","","","",""
"MICROBIO
192","Dept. Total","1320","3.548","50.2","12.9","18.0","2.5","2.3","0.4","0.2","9.4
0.8",".","",".","2.6","0.4","0.1","0.3","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S/SD
U/UD","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"192
MICROBIO","","","","","","","","","","","","","","","","","","",""
"Freshmen","","23","3.480","34.8","17.4","21.7",".","4.3",".",".","13.0
8.7",".","",".",".",".",".",".","."
"Sophomore","","123","3.363","27.6","17.9","33.3","2.4","3.3",".",".","13.0
1.6",".","",".",".",".",".","0.8","."
"Junior","","327","3.472","47.7","13.8","19.9","3.7","2.8","0.9","0.6","9.8
0.6",".","",".",".","0.3",".",".","."
"Senior","","629","3.582","54.2","13.5","18.0","2.9","2.7","0.3",".","7.3
0.5",".","",".",".","0.6",".",".","."
"Undergraduates","","1102","3.521","48.9","14.2","20.3","3.0","2.8","0.5","0.2","8.8
0.8",".","",".",".","0.5",".","0.1","."
"Special","","24","3.622","33.3","25.0","16.7",".",".",".",".","8.3
.",".","",".",".",".","4.2","12.5","."
"Graduate","","191","3.821","60.2","4.2","5.2",".",".",".",".","12.6
0.5",".","",".","17.3",".",".",".","."
"Prof Yr 2","","1","***","","","","","","","","",".","",".",".",".",".",".","."
"Prof Yr 3","","2","***","","","","","","","","",".","",".","50.0",".",".",".","."
"Professionals","","3","***","","","","","","","","",".","",".","33.3",".",".",".","."
"","Dept. Total","1320","3.548","50.2","12.9","18.0","2.5","2.3","0.4","0.2","9.4
0.8",".","",".","2.6","0.4","0.1","0.3","."
