"L&S","","","","","","","","","","","","","","","","","","","",""
"ATMOSPHERIC & OCEANIC SCIE Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","Grades","GPA","","","","","","","","","","","","","","","","","",""
"640
ATM OCN","","","","","","","","","","","","","","","","","","","",""
"ATM OCN
Dept. Total
640","921","3.076","25.2","18.2","22.5","14.7","9.7","2.5","0.9","4.7","",".","0.8","",".","0.4","0.1","0.1","0.2","0.1"
"Summary by Level","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","Grades","GPA","","","","","","","","","","","","","","","","","",""
"640
ATM OCN","","","","","","","","","","","","","","","","","","","",""
"Freshmen","201","2.836","15.4","13.4","29.4","22.4","12.9","4.0","2.0",".","",".",".","",".",".",".","0.5",".","."
"Sophomore","253","3.069","22.9","21.7","23.3","17.0","10.7","3.2","1.2",".","",".",".","",".",".",".",".",".","."
"Junior","175","3.064","23.4","19.4","24.0","16.0","12.6","1.7","0.6","0.6","",".","1.1","",".",".",".",".",".","0.6"
"Senior","192","3.228","31.8","21.4","21.4","9.9","7.3","2.1",".","3.6","",".","2.6","",".",".",".",".",".","."
"Undergraduates","821","3.038","23.3","19.1","24.5","16.4","10.8","2.8","1.0","1.0","",".","0.9","",".",".",".","0.1",".","0.1"
"Special","5","4.000","40.0",".",".",".",".",".",".","40.0","",".",".","",".",".","20.0",".",".","."
"Graduate","95","3.748","41.1","11.6","6.3",".",".",".",".","34.7","",".",".","",".","4.2",".",".","2.1","."
"Dept. Total","921","3.076","25.2","18.2","22.5","14.7","9.7","2.5","0.9","4.7","",".","0.8","",".","0.4","0.1","0.1","0.2","0.1"
