"","990
033","2","***","","","","","","","","","",".",".",".",".",".",".","."
"","990
034","2","***","","","","","","","","","",".",".",".",".",".",".","."
"Research and Thesis","Course Total","16","",".",".",".",".",".",".",".","68.8",".",".",".","31.3",".",".",".","."
"Independent Work","999
010","1","***","","","","","","","","","",".",".",".",".",".",".","."
"M S & E
636","Dept. Total","453","3.318","33.1","23.8","20.3","5.1","3.1","1.5","0.9","5.7",".",".",".","5.3","0.4","0.4","0.2","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"636
M S & E","","","","","","","","","","","","","","","","","","",""
"Freshmen","","28","3.121","35.7","14.3","32.1","7.1","7.1","3.6",".",".",".",".",".",".",".",".",".","."
"Sophomore","","76","3.033","30.3","22.4","28.9","3.9","9.2","3.9","1.3",".",".",".",".",".",".",".",".","."
"Junior","","102","3.266","24.5","32.4","28.4","7.8","2.0","1.0","2.0","1.0",".",".",".",".",".","1.0",".","."
"Senior","","117","3.387","31.6","30.8","24.8","6.8","1.7","1.7",".","0.9",".",".",".",".","1.7",".",".","."
"Undergraduates","","323","3.247","29.4","27.9","27.6","6.5","4.0","2.2","0.9","0.6",".",".",".",".","0.6","0.3",".","."
"Special","","1","",".",".",".",".",".",".",".",".",".",".",".",".",".",".","100.0","."
"Graduate","","129","3.651","42.6","14.0","2.3","1.6","0.8",".","0.8","18.6",".",".",".","18.6",".","0.8",".","."
"","Dept. Total","453","3.318","33.1","23.8","20.3","5.1","3.1","1.5","0.9","5.7",".",".",".","5.3","0.4","0.4","0.2","."
