"BUS","","","","","","","","","","","","","","","","","","","","","",""
"MANAGEMENT AND HUMAN RE","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"236
M H R","","","","","","","","","","","","","","","","","","","","","",""
"M H R
236","Dept. Total","1899","3.366","40.4","20.3","25.3","5.1","6.0","1.1","0.3","1.4","",".",".","",".","",".","0.1",".","0.2","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"236
M H R","","","","","","","","","","","","","","","","","","","","","",""
"Junior","","388","3.118","24.2","16.2","36.6","10.3","9.8","2.1","0.5","0.3","",".",".","",".","",".",".",".",".","."
"Senior","","718","3.183","24.7","23.0","31.5","6.7","10.2","1.8","0.4","1.8","",".",".","",".","",".",".",".",".","."
"Undergraduates","","1106","3.160","24.5","20.6","33.3","8.0","10.0","1.9","0.5","1.3","",".",".","",".","",".",".",".",".","."
"Special","","40","3.333","32.5","37.5","17.5","5.0","5.0",".","2.5",".","",".",".","",".","",".",".",".",".","."
"Graduate","","746","3.744","64.5","18.5","13.9","0.8",".",".",".","1.7","",".",".","",".","",".","0.1",".","0.4","."
"Prof Yr 1","","1","3.500",".","100.0",".",".",".",".",".",".","",".",".","",".","",".",".",".",".","."
"Prof Yr 2","","5","3.591","40.0","40.0","20.0",".",".",".",".",".","",".",".","",".","",".",".",".",".","."
"Prof Yr 3","","1","3.500",".","100.0",".",".",".",".",".",".","",".",".","",".","",".",".",".",".","."
"Professionals","","7","3.559","28.6","57.1","14.3",".",".",".",".",".","",".",".","",".","",".",".",".",".","."
"","Dept. Total","1899","3.366","40.4","20.3","25.3","5.1","6.0","1.1","0.3","1.4","",".",".","",".","",".","0.1",".","0.2","."
