"CURRICULUM AND INSTRUCTIO Section","","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"272
CURRIC","","","","","","","","","","","","","","","","","","",""
"999","032","4","***","","","","","","","","","",".",".",".",".",".",".","."
"999","042","1","***","","","","","","","","","",".",".",".",".",".",".","."
"999","047","1","***","","","","","","","","","",".",".",".",".",".",".","."
"999","051","2","***","","","","","","","","","",".",".",".",".",".",".","."
"999","056","2","***","","","","","","","","","",".",".",".",".",".",".","."
"999","067","1","***","","","","","","","","","",".",".",".",".",".",".","."
"999","072","2","***","","","","","","","","","",".",".",".",".",".",".","."
"999","074","1","***","","","","","","","","","",".",".",".",".",".",".","."
"999","075","1","***","","","","","","","","","",".",".",".",".",".",".","."
"999","084","3","***","","","","","","","","","",".",".",".",".",".",".","."
"999","092","2","***","","","","","","","","","",".",".",".",".",".",".","."
"999","095","11","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Independent Reading","Course Total","36","4.000","97.2",".",".",".",".",".",".",".",".",".",".","2.8",".",".",".","."
"CURRIC
272","Dept. Total","2341","3.905","66.6","7.3","1.6","0.3","0.3",".","0.2","3.2",".","19.0",".","1.0","0.3","0.1","0.0","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"272
CURRIC","","","","","","","","","","","","","","","","","","",""
"Freshmen","","20","3.950","90.0","10.0",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Sophomore","","73","3.858","83.6","9.6","2.7","1.4","2.7",".",".",".",".",".",".",".",".",".",".","."
"Junior","","320","3.892","75.3","8.4","1.9","0.6","0.6",".","0.3",".",".","12.8",".",".",".",".",".","."
"Senior","","1378","3.902","62.6","7.0","1.8","0.3","0.1",".","0.2",".",".","27.9",".",".",".",".",".","."
"Undergraduates","","1791","3.898","66.0","7.4","1.8","0.4","0.3",".","0.2",".",".","23.8",".",".",".",".",".","."
"Special","","145","3.844","68.3","13.1","2.1","0.7","0.7",".","0.7","1.4",".","11.7",".",".","1.4",".",".","."
"Graduate","","405","3.960","68.6","4.7","0.5",".",".",".",".","18.0",".","0.5",".","5.7","1.2","0.5","0.2","."
"","Dept. Total","2341","3.905","66.6","7.3","1.6","0.3","0.3",".","0.2","3.2",".","19.0",".","1.0","0.3","0.1","0.0","."
