"TERM : 1004","","","","","Percentage Distribution of Grades","","","","","","","","","","","","","","","Office of the Registrar","",""
"Spring 1999-2000","","","","","","","","","","","","","","","","","","","","Institutional Reporting","",""
"","","","","","University of Wisconsin - Madison","","","","","","","","","","","","","","","","",""
"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","","","","",""
"PHM","","","","","","","","","","","","","","","","","","","","","",""
"PHARMACEUTICAL SCIENCES","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"718
PHM SCI","","","","","","","","","","","","","","","","","","","","","",""
"PHM SCI
718","Dept. Total","868","3.012","21.8","14.9","27.1","17.7","12.0","1.5","0.5","2.9","",".",".","",".","1.5","",".",".","0.2","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"718
PHM SCI","","","","","","","","","","","","","","","","","","","","","",""
"Sophomore","","1","4.000","100.0",".",".",".",".",".",".",".","",".",".","",".",".","",".",".",".","."
"Junior","","15","3.173","33.3","13.3","33.3","13.3","6.7",".",".",".","",".",".","",".",".","",".",".",".","."
"Senior","","87","2.968","20.7","17.2","23.0","18.4","14.9","4.6",".",".","",".",".","",".",".","",".",".","1.1","."
"Undergraduates","","103","3.013","23.3","16.5","24.3","17.5","13.6","3.9",".",".","",".",".","",".",".","",".",".","1.0","."
"Special","","1","4.000","100.0",".",".",".",".",".",".",".","",".",".","",".",".","",".",".",".","."
"Graduate","","74","4.000","50.0",".",".",".",".",".",".","31.1","",".",".","",".","17.6","",".",".","1.4","."
"Prof Yr 1","","239","2.879","10.0","18.4","29.3","25.5","14.6","1.7","0.4",".","",".",".","",".",".","",".",".",".","."
"Prof Yr 2","","299","3.149","27.8","14.4","27.1","16.1","12.7","1.0","1.0",".","",".",".","",".",".","",".",".",".","."
"Prof Yr 3","","143","2.961","12.6","16.1","37.8","18.9","11.9","1.4",".","1.4","",".",".","",".",".","",".",".",".","."
"Prof Yr 4","","9","3.333","22.2","22.2","55.6",".",".",".",".",".","",".",".","",".",".","",".",".",".","."
"Professionals","","690","2.989","18.4","16.2","30.4","19.7","13.0","1.3","0.6","0.3","",".",".","",".",".","",".",".",".","."
"","Dept. Total","868","3.012","21.8","14.9","27.1","17.7","12.0","1.5","0.5","2.9","",".",".","",".","1.5","",".",".","0.2","."
