"","990
050","1","***","","","","","","","","","",".",".",".",".",".",".","."
"","990
055","2","***","","","","","","","","","",".",".",".",".",".",".","."
"","990
058","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Research","Course Total","63","",".",".",".",".",".",".",".","92.1",".",".",".","6.3",".",".","1.6","."
"ZOOLOGY
970","Dept. Total","3313","3.014","28.6","14.2","25.6","6.8","16.3","3.9","1.3","2.4","0.0","0.1",".","0.1","0.2","0.2","0.1","0.2"
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"970
ZOOLOGY","","","","","","","","","","","","","","","","","","",""
"Freshmen","","487","2.731","16.4","18.9","24.8","9.4","22.0","6.0","1.6",".",".",".",".",".","0.2",".",".","0.6"
"Sophomore","","901","2.982","26.9","13.7","30.3","6.7","17.5","3.0","1.1","0.1",".",".",".",".","0.3","0.1","0.2","0.1"
"Junior","","809","3.065","26.6","15.7","30.7","6.7","14.8","3.2","1.7",".","0.1",".",".",".",".","0.2",".","0.2"
"Senior","","917","3.083","35.7","13.1","21.2","7.0","16.1","5.1","1.1","0.1",".","0.3",".",".","0.1","0.2",".","."
"Undergraduates","","3114","2.998","27.7","14.8","26.8","7.2","17.1","4.1","1.3","0.1","0.0","0.1",".",".","0.2","0.2","0.1","0.2"
"Special","","36","3.077","41.7","11.1","11.1",".","16.7",".","5.6","5.6",".",".",".",".","2.8","2.8","2.8","."
"Graduate","","164","3.832","42.7","3.0","4.3","0.6",".",".",".","46.3",".",".",".","2.4",".",".","0.6","."
"","Dept. Total","3314","3.014","28.6","14.2","25.6","6.8","16.3","3.9","1.3","2.4","0.0","0.1",".","0.1","0.2","0.2","0.1","0.2"
