"Directed Study","699
020","2","***","","","","","","","","","","",".",".","",".",".","",".",".","."
"Research and Thesis","791
007","1","***","","","","","","","","","","",".",".","",".",".","",".",".","."
"Directed Study","799
035","1","***","","","","","","","","","","",".",".","",".",".","",".",".","."
"THER SCI
939","Dept. Total","488","3.632","55.5","28.7","11.1","1.6","0.4","0.2","0.2","0.4","",".","1.6","",".","0.2","",".",".",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"939
THER SCI","","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","14","3.400","42.9","35.7","7.1","7.1",".",".","7.1",".","",".",".","",".",".","",".",".",".","."
"Sophomore","","22","3.667","63.6","9.1","22.7",".","4.5",".",".",".","",".",".","",".",".","",".",".",".","."
"Junior","","56","3.759","78.6","12.5","7.1",".",".","1.8",".",".","",".",".","",".",".","",".",".",".","."
"Senior","","390","3.622","52.8","32.3","11.3","1.8","0.3",".",".","0.5","",".","1.0","",".",".","",".",".",".","."
"Undergraduates","","482","3.631","56.0","29.0","11.2","1.7","0.4","0.2","0.2","0.4","",".","0.8","",".",".","",".",".",".","."
"Special","","4","",".",".",".",".",".",".",".",".","",".","100.0","",".",".","",".",".",".","."
"Graduate","","2","4.000","50.0",".",".",".",".",".",".",".","",".",".","",".","50.0","",".",".",".","."
"","Dept. Total","488","3.632","55.5","28.7","11.1","1.6","0.4","0.2","0.2","0.4","",".","1.6","",".","0.2","",".",".",".","."
