"L&S","","","","","","","","","","","","","","","","","","","","","",""
"BOTANY","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"208
BOTANY","","","","","","","","","","","","","","","","","","","","","",""
"BOTANY
208","Dept. Total","867","3.031","33.1","13.0","25.1","5.7","10.6","6.2","0.8","4.5","",".","0.1","",".","0.5","",".","0.2","0.1","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"208
BOTANY","","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","90","2.819","27.8","7.8","27.8","10.0","17.8","8.9",".",".","",".",".","",".",".","",".",".",".","."
"Sophomore","","200","2.851","25.0","17.5","27.5","6.0","12.5","11.0","0.5",".","",".",".","",".",".","",".",".",".","."
"Junior","","199","2.818","19.1","13.6","34.7","7.0","14.1","8.5","2.5",".","",".",".","",".",".","",".","0.5",".","."
"Senior","","251","3.270","42.6","14.3","23.5","5.6","9.2","2.8","0.4","0.8","",".","0.4","",".",".","",".",".","0.4","."
"Undergraduates","","740","2.963","29.7","14.2","28.1","6.6","12.4","7.3","0.9","0.3","",".","0.1","",".",".","",".","0.1","0.1","."
"Special","","12","3.550","41.7","16.7","25.0",".",".",".",".","8.3","",".",".","",".",".","",".","8.3",".","."
"Graduate","","115","3.842","53.9","5.2","6.1",".",".",".",".","31.3","",".",".","",".","3.5","",".",".",".","."
"","Dept. Total","867","3.031","33.1","13.0","25.1","5.7","10.6","6.2","0.8","4.5","",".","0.1","",".","0.5","",".","0.2","0.1","."
