"ALS","","","","","","","","","","","","","","","","","","","","","",""
"HORTICULTURE","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"476
HORT","","","","","","","","","","","","","","","","","","","","","",""
"HORT
476","Dept. Total","278","3.322","32.0","18.7","17.6","6.1","3.6","1.8","0.7","15.5","",".",".","",".","4.0","",".",".",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"476
HORT","","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","11","3.219","18.2","36.4","18.2","27.3",".",".",".",".","",".",".","",".",".","",".",".",".","."
"Sophomore","","16","3.085","25.0","25.0","18.8","18.8","6.3","6.3",".",".","",".",".","",".",".","",".",".",".","."
"Junior","","55","3.231","34.5","21.8","23.6","7.3","9.1","3.6",".",".","",".",".","",".",".","",".",".",".","."
"Senior","","84","3.315","39.3","25.0","20.2","7.1","3.6","2.4","2.4",".","",".",".","",".",".","",".",".",".","."
"Undergraduates","","166","3.254","34.9","24.7","21.1","9.6","5.4","3.0","1.2",".","",".",".","",".",".","",".",".",".","."
"Graduate","","112","3.507","27.7","9.8","12.5","0.9","0.9",".",".","38.4","",".",".","",".","9.8","",".",".",".","."
"","Dept. Total","278","3.322","32.0","18.7","17.6","6.1","3.6","1.8","0.7","15.5","",".",".","",".","4.0","",".",".",".","."
