"ALS","","","","","","","","","","","","","","","","","","","","","",""
"BIOLOGICAL SYSTEMS ENGINE","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"112
BSE","","","","","","","","","","","","","","","","","","","","","",""
"BSE
112","Dept. Total","156","3.061","26.3","16.7","20.5","12.8","8.3","2.6","1.9","8.3","",".",".","",".","2.6","",".",".",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"112
BSE","","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","4","3.250","50.0","25.0",".",".","25.0",".",".",".","",".",".","",".",".","",".",".",".","."
"Sophomore","","8","3.208","25.0","12.5","50.0",".","12.5",".",".",".","",".",".","",".",".","",".",".",".","."
"Junior","","27","3.109","33.3","25.9","11.1","14.8","7.4",".","7.4",".","",".",".","",".",".","",".",".",".","."
"Senior","","91","2.980","24.2","17.6","24.2","16.5","9.9","4.4","1.1","2.2","",".",".","",".",".","",".",".",".","."
"Undergraduates","","130","3.019","26.9","19.2","22.3","14.6","10.0","3.1","2.3","1.5","",".",".","",".",".","",".",".",".","."
"Special","","4","3.071","50.0",".","25.0","25.0",".",".",".",".","",".",".","",".",".","",".",".",".","."
"Graduate","","22","3.643","18.2","4.5","9.1",".",".",".",".","50.0","",".",".","",".","18.2","",".",".",".","."
"","Dept. Total","156","3.061","26.3","16.7","20.5","12.8","8.3","2.6","1.9","8.3","",".",".","",".","2.6","",".",".",".","."
