"LAFOLLETTE SCHOOL PUB AFF Section","","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"826
PUB AFFR","","","","","","","","","","","","","","","","","","",""
"","799
005","1","***","","","","","","","","","",".",".",".",".",".",".","."
"","799
010","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Independent Reading","Course Total","2","***","","","","","","","","","","","","","","","",""
"Energy Analysis Seminar","810
001","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Quant Methods-Public Policy","819
001","16","3.531","50.0","25.0","12.5","6.3","6.3",".",".",".",".",".",".",".",".",".",".","."
"Administrative Internship","827
001","4","***","","","","","","","","","",".",".",".",".",".",".","."
"Intro to Policy Analysis","869
001","17","3.676","41.2","52.9","5.9",".",".",".",".",".",".",".",".",".",".",".",".","."
"Benefit-Cost Analysis","881
001","22","3.614","40.9","40.9","18.2",".",".",".",".",".",".",".",".",".",".",".",".","."
"Advanced Public Management","885
001","18","3.778","55.6","44.4",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"State & Local Govt Finance","891
001","25","3.580","32.0","52.0","16.0",".",".",".",".",".",".",".",".",".",".",".",".","."
"Smr-Rsch in Public Affairs","958
001","14","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"","974
001","13","3.846","76.9","15.4","7.7",".",".",".",".",".",".",".",".",".",".",".",".","."
"","974
002","7","3.571","28.6","57.1","14.3",".",".",".",".",".",".",".",".",".",".",".",".","."
"","974
003","2","***","","","","","","","","","",".",".",".",".",".",".","."
"Topics in Public Affairs","Course Total","22","3.591","54.5","27.3","9.1",".","9.1",".",".",".",".",".",".",".",".",".",".","."
"PUB AFFR
826","Dept. Total","141","3.670","50.4","34.8","9.2","0.7","2.1",".",".","2.8",".",".",".",".",".",".",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"826
PUB AFFR","","","","","","","","","","","","","","","","","","",""
"Graduate","","135","3.682","51.1","34.1","9.6","0.7","1.5",".",".","3.0",".",".",".",".",".",".",".","."
"Prof Yr 2","","6","3.417","33.3","50.0",".",".","16.7",".",".",".",".",".",".",".",".",".",".","."
"Professionals","","6","3.417","33.3","50.0",".",".","16.7",".",".",".",".",".",".",".",".",".",".","."
"","Dept. Total","141","3.670","50.4","34.8","9.2","0.7","2.1",".",".","2.8",".",".",".",".",".",".",".","."
