"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"L&S","","","","","","","","","","","","","","","","","","",""
"LIBRARY & INFORMATION STUDI Section","","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"544
L I S","","","","","","","","","","","","","","","","","","",""
"The Public Library","Course Total","21","4.000","95.2",".",".",".",".",".",".",".",".",".",".",".","4.8",".",".","."
"734
Intro to Archive&Record Mngmnt","001","27","3.870","77.8","18.5","3.7",".",".",".",".",".",".",".",".",".",".",".",".","."
"751","001","3","***","","","","","","","","","",".",".",".",".",".",".","."
"751","003","9","3.833","66.7","33.3",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"751","004","11","3.227","54.5","27.3",".",".",".","9.1","9.1",".",".",".",".",".",".",".",".","."
"Database Dsgn-Info Prof","Course Total","23","3.522","56.5","34.8",".",".",".","4.3","4.3",".",".",".",".",".",".",".",".","."
"755","001","2","***","","","","","","","","","",".",".",".",".",".",".","."
"755","002","8","3.938","87.5","12.5",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"755","005","3","***","","","","","","","","","",".",".",".",".",".",".","."
"Electronic Rsrce Mgt & Licnsng","Course Total","13","3.962","92.3","7.7",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"772","001","1","***","","","","","","","","","",".",".",".",".",".",".","."
"772","002","16","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Lib Serv-Chldrn&Young Adult","Course Total","17","4.000","94.1",".",".",".",".",".",".",".",".",".",".",".","5.9",".",".","."
"855","001","6","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"855","002","13","3.923","92.3",".","7.7",".",".",".",".",".",".",".",".",".",".",".",".","."
"855","003","5","***","","","","","","","","","",".",".",".",".",".",".","."
"855","004","12","3.875","83.3","8.3","8.3",".",".",".",".",".",".",".",".",".",".",".",".","."
"Topics-Info Agency Managemt","Course Total","36","3.889","86.1","5.6","8.3",".",".",".",".",".",".",".",".",".",".",".",".","."
"875","001","1","***","","","","","","","","","",".",".",".",".",".",".","."
"875","004","31","3.533","22.6","58.1","16.1",".",".",".",".",".",".",".",".",".",".","3.2",".","."
"Topics-Info Procsng&Retrvl","Course Total","32","3.548","25.0","56.3","15.6",".",".",".",".",".",".",".",".",".",".","3.1",".","."
"925
PWR Seminar","001","15","",".",".",".",".",".",".",".",".",".","100.0",".",".",".",".",".","."
"931
Smr-Info Pol, Mgmt&Institutns","001","11","4.000","90.9",".",".",".",".",".",".",".",".",".",".",".","9.1",".",".","."
"990","006","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","015","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","016","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Research and Thesis","Course Total","3","***","","","","","","","","","","","","","","","",""
"999","002","1","***","","","","","","","","","",".",".",".",".",".",".","."
"999","005","4","***","","","","","","","","","",".",".",".",".",".",".","."
"999","006","4","***","","","","","","","","","",".",".",".",".",".",".","."
"999","016","1","***","","","","","","","","","",".",".",".",".",".",".","."
"999","017","1","***","","","","","","","","","",".",".",".",".",".",".","."
"999","035","1","***","","","","","","","","","",".",".",".",".",".",".","."
"999","040","1","***","","","","","","","","","",".",".",".",".",".",".","."
"999","041","2","***","","","","","","","","","",".",".",".",".",".",".","."
"999","043","4","***","","","","","","","","","",".",".",".",".",".",".","."
"Independent Reading & Rsch","Course Total","19","4.000","78.9",".",".",".",".",".",".",".",".",".",".",".","15.8",".","5.3","."
