"Section","","#","","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","","GPA","","","","","","","","","","","","","","","",""
"990","157","","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","159","","3","***","","","","","","","","","",".",".",".",".",".",".","."
"990","164","","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","167","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","172","","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","175","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","179","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","180","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","181","","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","186","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","187","","3","***","","","","","","","","","",".",".",".",".",".",".","."
"990","190","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","199","","2","***","","","","","","","","","",".",".",".",".",".",".","."
"","Course Total","","49","",".",".",".",".",".",".",".","79.6",".",".",".","20.4",".",".",".","."
